	Depth	Pressure	Temp deg. C	Fluorescence 	Oxygen % Sat	Oxygen mg/l	PAR	Salinity	flag	Depth [m]	Pressure [psi]	Temp deg. C	Chlor a [mg/m^3]	Oxygen % Sat	Oxygen mg/l	PAR	Salinity [PSU]
cast97	71	103.594	9.6545	33.5933	90.97904	9.33459	1.56E+00	30.9105	0.00E+00								
cast97	72	104.804	9.6538	33.5843	89.45474	9.33462	1.56E+00	30.9124	0.00E+00								
cast97	73	105.872	9.6536	33.6689	87.38281	9.33463	1.56E+00	30.9141	0.00E+00								
cast97	74	106.66	9.6549	33.7797	85.64881	9.33455	1.24E+00	30.9158	0.00E+00								
cast104	1	2.139	10.8659	26.9118	91.41027	9.15427	1.63E+03	29.4637	0.00E+00								
cast104	2	3.331	10.8401	24.8614	90.53126	9.17211	7.73E+02	29.5592	0.00E+00								
cast104	3	4.588	10.8375	27.14	90.62734	9.17426	5.15E+02	29.5769	0.00E+00								
cast104	4	5.995	10.8313	29.7408	90.89849	9.17474	3.37E+02	29.5771	0.00E+00								
cast104	5	7.415	10.8231	30.2186	91.12359	9.1761	2.26E+02	29.5763	0.00E+00								
cast104	6	8.813	10.8166	30.2482	91.41545	9.17762	1.49E+02	29.5769	0.00E+00								
cast104	7	10.325	10.8139	30.155	91.94795	9.17859	9.55E+01	29.5806	0.00E+00								
cast104	8	11.79	10.8104	30.1124	92.26815	9.17919	6.13E+01	29.579	0.00E+00								
cast104	9	13.224	10.8018	30.3079	92.19833	9.18013	3.82E+01	29.575	0.00E+00								
cast104	10	14.619	10.7923	30.368	91.78466	9.18191	2.53E+01	29.5757	0.00E+00								
cast104	11	16.038	10.7835	30.5185	91.30345	9.18359	1.68E+01	29.5797	0.00E+00								
cast104	12	17.489	10.7487	30.6008	91.29068	9.1854	1.16E+01	29.5794	0.00E+00								
cast104	13	19.045	10.692	30.6798	91.731	9.19335	8.43E+00	29.6018	0.00E+00								
cast104	14	20.656	10.6336	30.5683	92.2301	9.2024	6.46E+00	29.6443	0.00E+00								
cast104	15	22.098	10.6015	30.5922	92.24553	9.21006	4.91E+00	29.6814	0.00E+00								
cast104	16	23.432	10.579	30.6277	92.11581	9.21403	3.84E+00	29.7098	0.00E+00								
cast104	17	24.734	10.5632	30.6397	91.95508	9.2168	3.07E+00	29.7357	0.00E+00								
cast104	18	26.157	10.5531	30.6686	91.99827	9.21895	2.51E+00	29.759	0.00E+00								
cast104	19	27.818	10.5475	30.6857	92.188	9.2201	2.16E+00	29.775	0.00E+00								
cast104	20	29.439	10.5441	30.6892	92.28612	9.22066	1.97E+00	29.779	0.00E+00								
cast104	21	30.921	10.5391	30.7363	92.23389	9.22108	1.86E+00	29.7839	0.00E+00								
cast104	22	32.322	10.5336	30.7406	92.14043	9.22169	1.78E+00	29.7895	0.00E+00								
cast104	23	33.706	10.5263	30.7247	92.06348	9.2223	1.71E+00	29.7975	0.00E+00								
cast104	24	35.09	10.5162	30.7338	91.92426	9.22315	1.66E+00	29.808	0.00E+00								
cast104	25	36.489	10.5058	30.8439	91.74256	9.22444	1.63E+00	29.8214	0.00E+00								
cast104	26	37.928	10.4998	30.7909	91.61821	9.22588	1.61E+00	29.8322	0.00E+00								
cast104	27	39.47	10.4951	30.7376	91.72719	9.22658	1.59E+00	29.842	0.00E+00								
cast104	28	41.09	10.4836	30.6744	91.90381	9.22661	1.58E+00	29.8603	0.00E+00								
cast104	29	42.612	10.4604	30.6372	91.92109	9.22752	1.58E+00	29.8885	0.00E+00								
cast104	30	43.989	10.4417	30.8113	91.68283	9.23018	1.57E+00	29.916	0.00E+00								
cast104	31	45.337	10.4148	30.8	91.37284	9.23236	1.57E+00	29.9405	0.00E+00								
cast104	32	46.674	10.3763	30.7765	91.27245	9.23642	1.57E+00	29.9641	0.00E+00								
cast104	33	48.139	10.3465	30.7414	91.45276	9.24232	1.57E+00	30.0075	0.00E+00								
cast104	34	49.764	10.3212	30.6901	91.88322	9.24647	1.57E+00	30.0508	0.00E+00								
cast104	35	51.402	10.3031	30.7049	92.08538	9.24832	1.57E+00	30.0956	0.00E+00								
cast104	36	52.858	10.2771	30.7053	92.07414	9.24984	1.56E+00	30.1269	0.00E+00								
cast104	37	54.218	10.2541	30.8422	91.59259	9.25277	1.57E+00	30.1602	0.00E+00								
cast104	38	55.52	10.2218	30.9396	90.8753	9.25567	1.56E+00	30.1853	0.00E+00								
cast104	39	56.767	10.1784	30.9234	90.34674	9.25924	1.56E+00	30.2331	0.00E+00								
cast104	40	58.144	10.1368	30.9077	90.5847	9.26553	1.58E+00	30.3036	0.00E+00								
cast104	41	60.103	10.114	30.8833	92.00009	9.27183	1.57E+00	30.3631	0.00E+00								
cast104	42	61.724	10.0907	31.1918	92.12178	9.27377	1.56E+00	30.3763	0.00E+00								
cast104	43	62.856	10.0519	31.1453	90.07625	9.27641	1.56E+00	30.4055	0.00E+00								
cast104	44	63.924	10.0141	30.9241	87.54501	9.28083	1.56E+00	30.4581	0.00E+00								
cast104	45	65.514	10.0015	30.9296	86.52804	9.28468	1.58E+00	30.5243	0.00E+00								
cast104	46	68.429	9.9852	31.9694	94.88281	9.28523	1.55E+00	30.524	0.00E+00								
cast104	47	69.113	9.9594	31.6805	92.39887	9.28998	1.56E+00	30.5497	0.00E+00								
cast104	48	70.2	9.9386	31.1614	90.53539	9.29272	1.56E+00	30.5756	0.00E+00								
cast104	49	71.386	9.9031	31.0316	87.96085	9.29525	1.56E+00	30.6204	0.00E+00								
cast104	50	73.116	9.8325	30.9944	88.7305	9.30199	1.56E+00	30.7374	0.00E+00								
cast104	51	75.196	9.7114	31.0417	93.00384	9.31133	1.56E+00	30.9067	0.00E+00								
cast104	52	76.361	9.6692	31.1007	92.27102	9.32048	1.56E+00	30.9913	0.00E+00								
cast104	53	77.519	9.6463	31.1543	90.66754	9.3245	1.56E+00	31.0415	0.00E+00								
cast104	54	78.812	9.6392	31.2377	88.2072	9.32751	1.56E+00	31.0695	0.00E+00								
cast104	55	80.266	9.6314	31.3905	87.47223	9.32757	1.56E+00	31.092	0.00E+00								
cast104	56	82.234	9.6286	31.5115	91.78922	9.3277	1.56E+00	31.1142	0.00E+00								
cast104	57	83.843	9.6211	31.7558	93.08181	9.32921	1.56E+00	31.0995	0.00E+00								
cast104	58	85.039	9.6168	31.8756	91.45843	9.33041	1.56E+00	31.0998	0.00E+00								
cast104	59	86.217	9.6144	31.7841	89.64672	9.33097	1.56E+00	31.102	0.00E+00								
cast104	60	87.528	9.6125	31.73	88.96452	9.33097	1.56E+00	31.1128	0.00E+00								
cast104	61	89.42	9.6137	31.8066	91.34773	9.33022	1.56E+00	31.1255	0.00E+00								
cast104	62	91.123	9.6072	31.9861	92.54257	9.33099	1.56E+00	31.1192	0.00E+00								
cast104	63	92.386	9.6046	31.9764	91.76974	9.33218	1.56E+00	31.1176	0.00E+00								
cast104	64	93.597	9.6016	31.9991	91.04755	9.33253	1.56E+00	31.1189	0.00E+00								
cast104	65	95.006	9.5993	31.9419	91.12642	9.33267	1.56E+00	31.1284	0.00E+00								
cast104	66	96.742	9.5973	31.8118	92.0296	9.33267	1.56E+00	31.1355	0.00E+00								
cast104	67	98.281	9.5931	31.8116	91.89371	9.33322	1.55E+00	31.1348	0.00E+00								
cast104	68	99.54	9.5905	31.8459	90.84447	9.33393	1.56E+00	31.1353	0.00E+00								
cast104	69	100.778	9.5879	31.8984	90.11925	9.33422	1.56E+00	31.1393	0.00E+00								
cast104	70	102.268	9.5864	31.8415	90.77314	9.33426	1.56E+00	31.1494	0.00E+00								
cast104	71	103.884	9.5851	32.2707	91.81953	9.3343	1.56E+00	31.1505	0.00E+00								
cast104	72	105.043	9.5803	32.1738	90.6876	9.33476	1.56E+00	31.1503	0.00E+00								
cast104	73	105.835	9.5747	31.95	88.71167	9.33536	1.56E+00	31.1571	0.00E+00								
cast104	74	106.332	9.5849	32.426	86.3473	9.33535	1.64E+00	31.1838	0.00E+00								
cast107	1	1.898	11.0461	36.8347	88.82039	9.16817	2.67E+02	29.0625	0.00E+00								
cast107	2	3.3	11.0289	25.5064	86.99915	9.16473	1.21E+02	29.0479	0.00E+00								
cast107	3	4.668	10.9424	28.1548	85.74407	9.16652	1.04E+02	29.1101	0.00E+00								
cast107	4	6.022	10.7779	29.5227	85.82233	9.17231	8.30E+01	29.3588	0.00E+00								
cast107	5	7.471	10.6751	30.5784	87.71651	9.19378	6.30E+01	29.5557	0.00E+00								
cast107	6	8.958	10.6135	30.4694	89.92605	9.20483	4.86E+01	29.6688	0.00E+00								
cast107	7	10.43	10.5469	30.4472	91.14197	9.2111	3.77E+01	29.7514	0.00E+00								
cast107	8	11.824	10.4804	30.3082	91.58213	9.21761	2.91E+01	29.855	0.00E+00								
cast107	9	13.197	10.439	30.3	91.90742	9.22524	2.27E+01	29.9411	0.00E+00								
cast107	10	14.642	10.4121	30.8075	92.2023	9.23032	1.79E+01	29.9977	0.00E+00								
cast107	11	16.217	10.402	30.7574	92.42084	9.23354	1.45E+01	30.0274	0.00E+00								
cast107	12	17.686	10.4005	30.7956	92.38252	9.2349	1.19E+01	30.0311	0.00E+00								
cast107	13	19.077	10.3974	30.8072	92.22218	9.23512	9.76E+00	30.0333	0.00E+00								
cast107	14	20.462	10.3953	30.6811	92.05747	9.23545	7.99E+00	30.0381	0.00E+00								
cast107	15	21.891	10.396	30.6787	92.05468	9.23581	6.57E+00	30.0393	0.00E+00								
cast107	16	23.39	10.3982	30.5509	92.23359	9.23576	5.44E+00	30.0374	0.00E+00								
cast107	17	24.931	10.3986	30.6248	92.26126	9.23544	4.64E+00	30.0357	0.00E+00								
cast107	18	26.409	10.3981	30.7139	92.10613	9.23547	4.01E+00	30.0335	0.00E+00								
cast107	19	27.782	10.3943	30.7901	91.8659	9.23547	3.51E+00	30.0352	0.00E+00								
cast107	20	29.112	10.3908	30.867	-9.99E-29	9.23601	3.11E+00	30.0388	0.00E+00								
cast107	21	30.412	10.3782	30.8962	-9.99E-29	9.23606	2.78E+00	30.0501	0.00E+00								
cast107	22	31.691	10.3593	30.9251	-9.99E-29	9.23736	2.53E+00	30.0733	0.00E+00								
cast107	23	32.822	10.3053	30.9225	-9.99E-29	9.23871	2.34E+00	30.1154	0.00E+00								
cast107	24	33.681	10.2536	30.9138	-9.99E-29	9.24513	2.20E+00	30.1872	0.00E+00								
cast119	1	1.729	12.0352	29.6687	85.44163	9.08175	8.98E+02	27.0799	0.00E+00								
cast119	2	3.122	12.032	30.228	83.9999	9.08337	3.86E+02	27.1237	0.00E+00								
cast119	3	4.666	12.0329	30.3242	87.82426	9.08156	2.54E+02	27.0904	0.00E+00								
cast119	4	5.96	11.9932	30.3648	88.60987	9.0886	1.83E+02	27.0601	0.00E+00								
cast119	5	7.239	11.9429	30.3899	-9.99E-29	9.09542	1.34E+02	27.0725	0.00E+00								
cast119	6	8.368	11.9037	30.4532	-9.99E-29	9.10404	9.91E+01	27.0869	0.00E+00								
cast119	7	9.198	11.8774	30.5012	-9.99E-29	9.10555	7.29E+01	27.1673	0.00E+00								
