Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	6	5.944	23.7458	31.1346	88.06428	7.95085	11.1236	3.9329	0.472
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	7	6.935	23.7646	31.1438	88.1322	7.96811	11.0566	3.9342	0.4907
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	8	7.925	23.7889	31.1601	87.71224	7.94074	10.9904	3.9257	0.534
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	9	8.916	23.8069	31.1675	87.43405	7.92748	10.9192	3.9117	0.5565
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	10	9.906	23.8738	31.1988	86.54614	7.88808	10.6708	3.8996	0.6062
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	11	10.897	23.9491	31.2418	85.60037	7.84229	10.4229	3.8497	0.6664
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	12	11.888	24.0416	31.2985	85.22622	7.85532	10.1326	3.8828	0.7417
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	13	12.878	24.0626	31.3143	85.0633	7.84869	10.0797	3.8918	0.6911
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	14	13.869	24.0691	31.3172	85.04608	7.8514	10.0541	3.8861	0.615
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	15	14.859	24.0709	31.3184	84.79022	7.82867	10.0486	3.8821	0.7127
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	16	15.85	24.0686	31.3166	84.87221	7.83539	10.054	3.863	0.7079
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	17	16.84	24.0723	31.3176	84.83146	7.83459	10.0367	3.8893	0.6408
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	18	17.831	24.089	31.3264	84.62688	7.82569	9.9764	3.901	0.6422
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	19	18.822	24.1195	31.3374	84.37769	7.82546	9.8417	3.8541	0.544
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	20	19.812	24.1681	31.3705	84.10771	7.82332	9.7004	3.9201	0.65
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	21	20.803	24.1737	31.3745	83.79282	7.79655	9.6848	3.9455	0.6135
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	22	21.793	24.1846	31.3794	83.21013	7.74958	9.6413	3.9168	0.6419
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	23	22.784	24.2194	31.4014	82.56785	7.70775	9.5303	3.923	0.5681
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	24	23.774	24.2407	31.4163	81.95606	7.66033	9.4694	3.8859	0.5528
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	25	24.765	24.2746	31.4368	81.10864	7.59947	9.3556	3.8972	0.5495
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	26	25.755	24.306	31.4578	80.56252	7.5636	9.2593	3.9247	0.4476
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	27	26.746	24.3646	31.4974	79.82123	7.52218	9.0812	3.9438	0.5044
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	28	27.736	24.3904	31.5162	79.30302	7.48461	9.0089	3.9596	0.4241
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	29	28.727	24.4142	31.531	78.92269	7.46148	8.9288	3.9513	0.3761
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	30	29.717	24.4369	31.5487	78.43307	7.42405	8.8709	3.9722	0.4028
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	31	30.708	24.4491	31.5553	78.08992	7.39903	8.8245	3.994	0.3514
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	32	31.698	24.461	31.565	78.02703	7.39731	8.7964	3.9909	0.3443
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	33	32.689	24.4666	31.5677	77.95463	7.39423	8.773	3.9777	0.3638
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	34	33.679	24.4715	31.5716	77.80039	7.38146	8.7607	3.9927	0.3634
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	35	34.67	24.4764	31.5749	77.63557	7.36817	8.7457	3.9962	0.3432
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	36	35.66	24.4787	31.5762	77.52088	7.35867	8.737	3.9909	0.3281
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	37	36.651	24.4798	31.5774	77.49997	7.35673	8.7364	4.0082	0.3264
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	38	37.641	24.4839	31.5788	77.13034	7.32496	8.7161	4.0001	0.3136
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	39	38.632	24.5133	31.5994	76.88704	7.31559	8.6274	4.0096	0.3099
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	40	39.622	24.531	31.6123	76.66695	7.30238	8.577	4.0126	0.3074
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	41	40.613	24.5374	31.6172	76.44629	7.28397	8.5599	4.0115	0.2932
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	42	41.603	24.5421	31.62	76.34319	7.27694	8.5423	4.0037	0.3057
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	43	42.594	24.5487	31.6246	76.02863	7.2499	8.5231	3.9935	0.2991
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	44	43.584	24.5604	31.6322	75.93241	7.24673	8.4845	4.0165	0.2791
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	45	44.575	24.5704	31.6393	75.79313	7.23809	8.4542	4.0299	0.2876
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	46	45.565	24.5738	31.6417	75.75238	7.23578	8.444	4.0281	0.2716
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	47	46.555	24.5705	31.6396	75.73841	7.23269	8.4552	4.0287	0.2944
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	48	47.546	24.5712	31.6399	75.72792	7.23213	8.4524	4.0257	0.2816
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	49	48.536	24.5717	31.6395	75.61452	7.2223	8.4464	4.025	0.2826
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	50	49.527	24.5762	31.6432	75.43625	7.20683	8.4359	4.044	0.2574
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	51	50.517	24.5918	31.6527	75.07893	7.18135	8.3803	4.0278	0.2582
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	52	51.507	24.6052	31.663	75.01945	7.18112	8.344	4.0349	0.2799
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	53	52.498	24.6054	31.6633	75.00406	7.17963	8.3441	4.0348	0.2546
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	54	53.488	24.6016	31.6602	74.98306	7.17618	8.3537	4.039	0.2581
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	55	54.479	24.6007	31.6595	74.99774	7.17725	8.356	4.0343	0.2491
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	56	55.469	24.5966	31.6571	75.23205	7.19726	8.3713	4.0322	0.2581
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	57	56.459	24.5891	31.6512	74.9827	7.17047	8.391	4.033	0.2647
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	58	57.45	24.6061	31.6616	74.6885	7.15169	8.3306	4.0315	0.2689
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	59	58.44	24.6321	31.6795	74.0422	7.10223	8.249	4.0387	0.2395
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	60	59.43	24.6724	31.7097	73.73928	7.09044	8.1339	4.0507	0.2161
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	61	60.421	24.6788	31.7128	73.55738	7.07727	8.1063	4.0517	0.2207
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	62	61.411	24.6802	31.7142	73.49987	7.07204	8.104	4.0498	0.216
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	63	62.402	24.6808	31.7144	73.43015	7.06572	8.1016	4.0479	0.2194
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	64	63.392	24.6836	31.7162	73.37312	7.06166	8.0922	4.0473	0.2199
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	65	64.382	24.6828	31.7157	73.24035	7.04849	8.0948	4.0563	0.2065
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	66	65.373	24.6854	31.7171	73.21275	7.04748	8.0842	4.0481	0.216
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	67	66.363	24.6861	31.718	73.29975	7.05585	8.084	4.055	0.2221
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	68	67.353	24.6811	31.7146	73.39141	7.06205	8.1012	4.05	0.2177
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	69	68.343	24.6718	31.7077	73.46339	7.0649	8.1283	4.0442	0.2241
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	70	69.334	24.6742	31.7096	73.49663	7.06906	8.1218	4.0481	0.2203
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	71	70.324	24.6734	31.7089	73.43356	7.06268	8.1239	4.0471	0.218
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	72	71.315	24.6732	31.7088	73.4316	7.06242	8.1244	4.049	0.2094
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	73	72.305	24.6737	31.709	73.52471	7.0717	8.1223	4.0482	0.2089
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	74	73.295	24.6748	31.71	73.4646	7.06626	8.12	4.0556	0.2169
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	75	74.285	24.6745	31.7098	73.27887	7.04822	8.1211	4.0506	0.2153
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	76	75.276	24.6905	31.72	73.13573	7.04295	8.0655	4.0519	0.2194
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	77	76.266	24.6974	31.7253	72.932	7.02613	8.0467	4.0553	0.21
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	78	77.256	24.7063	31.7311	72.87448	7.02528	8.0159	4.0573	0.1969
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	79	78.246	24.7073	31.7324	72.89196	7.02682	8.0165	4.0609	0.1984
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	80	79.237	24.7101	31.7337	72.68283	7.00857	8.0043	4.0602	0.198
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	81	80.227	24.7133	31.7364	72.65385	7.0069	7.9965	4.0618	0.1989
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	82	81.217	24.717	31.7381	72.35459	6.9806	7.98	4.0653	0.2016
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	83	82.208	24.7527	31.7632	72.00858	6.9641	7.8674	4.0701	0.1742
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	84	83.198	24.7549	31.7653	71.94454	6.95852	7.863	4.069	0.1723
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	85	84.188	24.7533	31.7637	71.93325	6.95704	7.8658	4.0728	0.1776
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	86	85.178	24.7574	31.7665	71.83856	6.94987	7.8526	4.0689	0.1762
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	87	86.169	24.7647	31.7714	71.68063	6.93823	7.8284	4.0767	0.1682
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	88	87.159	24.7781	31.7805	71.55533	6.93282	7.7838	4.0781	0.1622
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	89	88.149	24.7811	31.7832	71.41684	6.92024	7.7778	4.0698	0.1605
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	90	89.139	24.7844	31.7856	71.30729	6.91119	7.7673	4.0721	0.1563
5	13	c	8/17/2004	15:59	-152.1867	58.86167	91	91	90.129	24.7907	31.7903	71.30447	6.91369	7.7486	4.0811	0.1536
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	1	0.991	23.3731	30.9729	94.90327	8.32937	12.4885	3.9277	0.1928
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	2	1.981	23.5084	30.9976	94.09459	8.36915	11.8577	3.9047	0.2818
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	3	2.972	23.5639	31.0264	94.43615	8.43072	11.6758	3.8756	0.309
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	4	3.963	23.5681	31.0267	94.6908	8.45748	11.6536	3.8935	0.3842
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	5	4.953	23.5788	31.025	94.85277	8.48431	11.5864	3.824	0.4952
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	6	5.944	23.5937	31.0315	94.57882	8.46949	11.5313	3.8225	0.65
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	7	6.934	23.627	31.0431	93.74665	8.41906	11.3952	3.8315	0.7149
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	8	7.925	23.68	31.0698	93.19138	8.40107	11.2119	3.7647	0.7446
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	9	8.916	23.7184	31.0969	92.67374	8.37097	11.1128	3.7344	0.888
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	10	9.906	23.7361	31.1053	92.15892	8.3356	11.0487	3.7273	0.9127
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	11	10.897	23.7613	31.1185	90.97281	8.24304	10.9628	3.8005	0.7541
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	12	11.887	23.8183	31.1537	89.61604	8.14888	10.7903	3.8094	0.6982
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	13	12.878	23.9046	31.2071	88.65304	8.10505	10.5275	3.8869	0.5894
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	14	13.869	23.9711	31.2417	87.79373	8.06655	10.2916	3.9251	0.5017
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	15	14.859	24.0255	31.2812	87.49163	8.0621	10.1489	3.9625	0.5794
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	16	15.85	24.0243	31.2785	87.47223	8.06145	10.1433	3.9497	0.5461
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	17	16.84	24.0266	31.2778	87.44043	8.06157	10.1264	3.9461	0.6013
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	18	17.831	24.0374	31.2851	87.20734	8.04531	10.0949	3.9113	0.7389
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	19	18.822	24.0453	31.2896	87.02122	8.0326	10.0685	3.9164	0.5232
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	20	19.812	24.0562	31.2963	86.38904	7.97991	10.0344	3.9238	0.7064
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	21	20.803	24.0965	31.3195	84.89434	7.86444	9.8978	3.9209	0.6153
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	22	21.793	24.1541	31.3574	83.81473	7.79254	9.724	3.946	0.4999
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	23	22.784	24.2041	31.3898	82.67244	7.71133	9.5697	3.9938	0.403
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	24	23.774	24.2228	31.4035	82.16631	7.67214	9.5188	4.0229	0.4029
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	25	24.765	24.2426	31.4153	81.66516	7.63607	9.4526	4.0304	0.4771
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	26	25.755	24.2525	31.4232	81.53769	7.62782	9.4288	4.0265	0.3978
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	27	26.746	24.2585	31.4254	81.35999	7.61575	9.4015	4.037	0.3914
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	28	27.736	24.277	31.4386	80.9228	7.58296	9.3498	3.9981	0.4101
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	29	28.727	24.2984	31.4529	80.5634	7.5597	9.2842	4.0001	0.4525
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	30	29.717	24.3122	31.4626	80.35305	7.5462	9.2446	3.9726	0.5234
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	31	30.708	24.3267	31.4708	79.77176	7.50005	9.1921	3.9353	0.5077
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	32	31.699	24.355	31.4909	79.48134	7.48541	9.1111	3.978	0.4073
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	33	32.689	24.383	31.5111	78.99197	7.45163	9.0319	4.0081	0.3947
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	34	33.679	24.403	31.5238	78.77381	7.4415	8.966	4.028	0.3429
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	35	34.67	24.4158	31.5339	78.59943	7.42987	8.9342	4.0216	0.3486
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	36	35.66	24.4244	31.5391	78.46598	7.42195	8.9047	4.0345	0.3373
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	37	36.651	24.4373	31.5483	78.2279	7.40527	8.8672	4.0435	0.3424
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	38	37.641	24.4448	31.5531	77.99201	7.38686	8.8424	4.0383	0.3321
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	39	38.632	24.4537	31.5596	77.90627	7.38257	8.8176	4.0486	0.3379
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	40	39.622	24.4571	31.5616	77.97813	7.3913	8.8055	4.0469	0.326
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	41	40.613	24.4612	31.565	77.79717	7.37567	8.7955	4.0513	0.3076
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	42	41.603	24.4645	31.5671	77.79116	7.37684	8.7845	4.0629	0.2829
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	43	42.594	24.4655	31.5673	77.74959	7.37367	8.7798	4.0508	0.3003
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	44	43.584	24.4682	31.5692	77.72992	7.37314	8.7712	4.0699	0.2964
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	45	44.575	24.4701	31.5706	77.70568	7.3717	8.7657	4.0641	0.3283
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	46	45.565	24.4708	31.571	77.65558	7.36725	8.7637	4.0554	0.3044
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	47	46.555	24.4714	31.5712	77.53404	7.35614	8.7611	4.068	0.2692
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	48	47.546	24.4723	31.5721	77.64025	7.36642	8.7597	4.0625	0.2998
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	49	48.536	24.4711	31.5712	77.64797	7.36666	8.7629	4.0562	0.2996
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	50	49.527	24.4717	31.5714	77.6699	7.36917	8.7602	4.0537	0.3116
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	51	50.517	24.4698	31.57	77.67734	7.36898	8.766	4.0667	0.2919
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	52	51.507	24.4682	31.5691	77.67241	7.36761	8.7717	4.0554	0.313
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	53	52.498	24.4654	31.5671	77.5287	7.35276	8.7796	4.0725	0.3319
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	54	53.488	24.4643	31.5663	77.7062	7.369	8.7833	4.0589	0.2906
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	55	54.479	24.4635	31.5657	77.62176	7.36072	8.7852	4.0554	0.3023
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	56	55.469	24.4665	31.5671	77.54945	7.35583	8.7729	4.0514	0.3136
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	57	56.459	24.4747	31.5734	77.36507	7.3416	8.7516	4.0398	0.2912
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	58	57.45	24.4826	31.5782	77.12667	7.32332	8.7239	4.0461	0.3069
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	59	58.44	24.5074	31.5947	76.66372	7.29172	8.6445	4.0495	0.3226
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	60	59.43	24.5469	31.6235	76.33091	7.27756	8.5305	4.0508	0.2793
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	61	60.421	24.5547	31.6295	76.20536	7.26867	8.5101	4.0634	0.2458
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	62	61.411	24.5645	31.6356	75.9905	7.2535	8.4761	4.0715	0.2163
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	63	62.401	24.5705	31.6405	75.79057	7.23663	8.4612	4.0686	0.2438
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	64	63.392	24.5796	31.6461	75.44123	7.20823	8.4295	4.0565	0.2462
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	65	64.382	24.5924	31.6548	75.31083	7.20204	8.3888	4.0629	0.2774
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	66	65.373	24.6003	31.6616	75.21487	7.19545	8.3711	4.0223	0.2605
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	67	66.363	24.6074	31.6661	75.1711	7.19499	8.3471	4.0499	0.2708
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	68	67.353	24.6129	31.67	75.08445	7.18918	8.3309	4.0389	0.2437
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	69	68.343	24.6165	31.6733	75.08639	7.19048	8.3232	4.0347	0.2317
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	70	69.334	24.6178	31.6736	74.96658	7.1801	8.3164	4.0396	0.2582
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	71	70.324	24.6252	31.6781	74.81303	7.16949	8.2901	4.0205	0.2661
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	72	71.314	24.6364	31.6865	74.35232	7.13007	8.2587	4.0565	0.2644
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	73	72.305	24.6529	31.6976	74.2353	7.12707	8.205	4.0327	0.262
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	74	73.295	24.6678	31.7077	73.9066	7.10306	8.1557	4.0508	0.2362
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	75	74.285	24.6806	31.7161	73.62502	7.08258	8.1127	4.0522	0.2202
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	76	75.276	24.7029	31.7315	73.3947	7.0712	8.0419	4.0508	0.2438
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	77	76.266	24.7038	31.7323	73.36666	7.06871	8.0404	4.0564	0.2361
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	78	77.256	24.7045	31.7328	73.2842	7.06107	8.0384	4.0475	0.2228
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	79	78.246	24.7102	31.7357	72.97357	7.03483	8.0147	4.0522	0.226
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	80	79.237	24.7186	31.7417	72.83414	7.02531	7.9886	4.0566	0.2192
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	81	80.227	24.7234	31.7449	72.66157	7.01106	7.9729	4.0625	0.2102
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	82	81.217	24.7372	31.7537	72.47684	7.00064	7.9243	4.0677	0.2017
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	83	82.207	24.7468	31.7606	72.29045	6.9871	7.8946	4.0744	0.2029
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	84	83.198	24.7587	31.769	72.15854	6.97995	7.8573	4.0806	0.1764
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	85	84.188	24.7622	31.7719	72.06901	6.97257	7.8486	4.0797	0.1739
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	86	85.178	24.7638	31.7731	72.0211	6.96862	7.844	4.0778	0.1578
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	87	86.169	24.7642	31.7734	72.00108	6.96684	7.8429	4.0866	0.1775
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	88	87.159	24.7672	31.7758	71.95634	6.96371	7.8348	4.0807	0.1627
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	89	88.149	24.7697	31.7771	71.85449	6.95541	7.8246	4.0812	0.1585
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	90	89.139	24.7791	31.7841	71.64981	6.93971	7.7969	4.0847	0.1746
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	91	90.13	24.7883	31.7899	71.16992	6.89823	7.7638	4.0844	0.1484
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	92	91.12	24.8085	31.8026	71.08735	6.9013	7.6907	4.0782	0.135
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	93	92.11	24.8238	31.8163	71.02323	6.89961	7.6584	4.0808	0.1561
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	94	93.1	24.8213	31.8136	70.91421	6.88874	7.6609	4.0894	0.1432
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	95	94.09	24.824	31.8151	70.76004	6.87537	7.6503	4.0841	0.142
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	96	95.08	24.8295	31.8186	70.59654	6.86252	7.6302	4.0782	0.1428
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	97	96.07	24.8354	31.8237	70.48914	6.85397	7.6168	4.0856	0.1495
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	98	97.061	24.8483	31.8322	70.50831	6.86262	7.5717	4.0786	0.1536
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	99	98.051	24.8552	31.8391	70.49173	6.86234	7.5613	4.0881	0.1474
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	100	99.041	24.8502	31.8344	70.45316	6.85734	7.5705	4.0855	0.1399
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	101	100.031	24.8599	31.8424	70.34135	6.84996	7.5461	4.0764	0.1364
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	102	101.021	24.8647	31.8456	70.31353	6.84971	7.5297	4.0833	0.1378
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	103	102.012	24.8625	31.8444	70.34411	6.85137	7.5384	4.0836	0.1412
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	104	103.002	24.8593	31.8417	70.36821	6.85256	7.5465	4.0795	0.1335
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	105	103.992	24.8585	31.8407	70.30789	6.8466	7.5473	4.0805	0.149
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	106	104.982	24.8707	31.8503	70.2227	6.84324	7.5134	4.0824	0.1398
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	107	105.972	24.8743	31.8533	70.31531	6.85361	7.5041	4.0798	0.1267
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	108	106.962	24.8805	31.8581	70.24678	6.84944	7.4869	4.0875	0.1396
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	109	107.953	24.8781	31.8566	70.22918	6.84648	7.4952	4.0852	0.1298
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	110	108.943	24.8763	31.8551	70.25484	6.84817	7.5007	4.085	0.1354
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	111	109.933	24.8716	31.8513	70.3217	6.85299	7.5125	4.0847	0.1377
5	14	c	8/17/2004	15:36	-152.20667	58.83	121	112	110.923	24.8729	31.8523	70.17027	6.83864	7.5096	4.0892	0.1335
