DeviceName,DeviceDateTime,AgeInSeconds,BatteryVoltage,CommId,GpsQuality,Latitude,Longitude,SubmergedPercent,Temperature0cm,vnDivRate,ZCount,zThreshold
UAF-MS-0068,2022-08-11 16:10:11,58211,10,300534060055710,3,59.5375,-151.451347,9,,,,
UAF-MS-0070,2022-08-11 16:10:10,58210,11,300534060058980,3,59.5252,-151.474631,50,,,,
UAF-MS-0075,2022-08-11 16:10:10,58210,11.4,300534060529430,3,59.511247,-151.457708,27,,,,
UAF-MS-0071,2022-08-11 16:10:10,58210,10.8,300534060159230,3,59.520142,-151.463369,14,,,,
UAF-MS-0074,2022-08-11 16:10:10,58210,11.6,300534060358280,3,59.531475,-151.467006,10,,,,
UAF-MS-0064,2022-08-11 16:00:39,57639,11,300534061904620,3,59.524306,-151.462903,9,,,,
UAF-SVPI-0047,2022-08-11 16:00:39,57639,11.8,300534060055360,3,60.176833,-151.673767,8,,,,
UAF-MS-0070,2022-08-11 16:00:39,57639,11,300534060058980,3,59.525894,-151.474886,50,,,,
UAF-MS-0066,2022-08-11 16:00:12,57612,10.8,300534061905680,3,59.534872,-151.451744,5,,,,
UAF-MS-0072,2022-08-11 16:00:12,57612,11,300534060251190,3,59.511325,-151.457931,6,,,,
UAF-MS-0068,2022-08-11 16:00:11,57611,10,300534060055710,3,59.537417,-151.451167,9,,,,
UAF-MS-0071,2022-08-11 16:00:11,57611,10.8,300534060159230,3,59.520744,-151.463881,14,,,,
UAF-SVPI-0046,2022-08-11 16:00:10,57610,11.8,300534060052710,3,59.536536,-151.466753,12,,,,
UAF-MS-0074,2022-08-11 16:00:10,57610,11.6,300534060358280,3,59.531914,-151.464825,10,,,,
UAF-MS-0075,2022-08-11 16:00:09,57609,11.4,300534060529430,3,59.511078,-151.457531,27,,,,
UAF-MS-0068,2022-08-11 15:50:11,57011,10.2,300534060055710,3,59.537344,-151.450744,9,,,,
UAF-MS-0072,2022-08-11 15:50:11,57011,11,300534060251190,3,59.511178,-151.457761,6,,,,
UAF-MS-0070,2022-08-11 15:50:10,57010,11,300534060058980,3,59.5267,-151.474156,8,,,,
UAF-SVPI-0046,2022-08-11 15:50:10,57010,11.8,300534060052710,3,59.537156,-151.466911,12,,,,
UAF-MS-0066,2022-08-11 15:50:10,57010,10.8,300534061905680,3,59.534867,-151.451758,3,,,,
UAF-MS-0071,2022-08-11 15:50:10,57010,10.8,300534060159230,3,59.521458,-151.463831,14,,,,
UAF-MS-0064,2022-08-11 15:50:09,57009,11,300534061904620,3,59.524164,-151.461511,9,,,,
UAF-MS-0074,2022-08-11 15:50:09,57009,11.6,300534060358280,3,59.532578,-151.462883,10,,,,
UAF-MS-0075,2022-08-11 15:50:09,57009,11.4,300534060529430,3,59.510881,-151.457667,27,,,,
UAF-MS-0072,2022-08-11 15:40:11,56411,11,300534060251190,3,59.510878,-151.457561,6,,,,
UAF-MS-0066,2022-08-11 15:40:10,56410,10.8,300534061905680,3,59.534864,-151.451761,3,,,,
UAF-MS-0075,2022-08-11 15:40:10,56410,11.4,300534060529430,3,59.510789,-151.457889,27,,,,
UAF-MS-0071,2022-08-11 15:40:10,56410,10.8,300534060159230,3,59.522247,-151.463683,14,,,,
UAF-MS-0074,2022-08-11 15:40:10,56410,11.4,300534060358280,3,59.533272,-151.461472,10,,,,
UAF-MS-0064,2022-08-11 15:40:10,56410,11,300534061904620,3,59.524169,-151.460017,9,,,,
UAF-SVPI-0046,2022-08-11 15:40:10,56410,11.8,300534060052710,3,59.537694,-151.466414,12,,,,
UAF-MS-0068,2022-08-11 15:40:10,56410,10.2,300534060055710,3,59.537375,-151.450472,9,,,,
UAF-MS-0070,2022-08-11 15:40:09,56409,11,300534060058980,3,59.527169,-151.472692,8,,,,
UAF-MS-0075,2022-08-11 15:30:12,55812,11.4,300534060529430,3,59.511025,-151.458181,18,,,,
UAF-MS-0072,2022-08-11 15:30:12,55812,11,300534060251190,3,59.510756,-151.457669,93,,,,
UAF-SVPI-0047,2022-08-11 15:30:11,55811,11.8,300534060055360,3,60.201764,-151.636697,8,,,,
UAF-MS-0074,2022-08-11 15:30:11,55811,11.6,300534060358280,3,59.533969,-151.460519,15,,,,
UAF-MS-0068,2022-08-11 15:30:11,55811,10.2,300534060055710,3,59.537428,-151.450883,9,,,,
UAF-MS-0071,2022-08-11 15:30:10,55810,10.8,300534060159230,3,59.522983,-151.463942,14,,,,
UAF-MS-0066,2022-08-11 15:30:10,55810,10.8,300534061905680,3,59.534875,-151.451728,3,,,,
UAF-SVPI-0046,2022-08-11 15:30:10,55810,11.8,300534060052710,3,59.538278,-151.466028,9,,,,
UAF-MS-0064,2022-08-11 15:30:10,55810,11,300534061904620,3,59.524392,-151.458569,8,,,,
UAF-MS-0070,2022-08-11 15:30:09,55809,11,300534060058980,3,59.527183,-151.471539,8,,,,
UAF-SVPI-0046,2022-08-11 15:20:40,55240,11.8,300534060052710,3,59.538781,-151.465475,9,,,,
UAF-MS-0075,2022-08-11 15:20:39,55239,11.4,300534060529430,3,59.511428,-151.458072,18,,,,
UAF-MS-0074,2022-08-11 15:20:39,55239,11.6,300534060358280,3,59.534631,-151.460119,15,,,,
UAF-MS-0070,2022-08-11 15:20:11,55211,11,300534060058980,3,59.527525,-151.470756,8,,,,
UAF-MS-0072,2022-08-11 15:20:11,55211,11,300534060251190,3,59.511039,-151.458139,93,,,,
UAF-MS-0066,2022-08-11 15:20:11,55211,10.8,300534061905680,3,59.534878,-151.451714,3,,,,
UAF-MS-0071,2022-08-11 15:20:11,55211,10.8,300534060159230,3,59.523761,-151.464103,14,,,,
UAF-MS-0068,2022-08-11 15:20:10,55210,10,300534060055710,3,59.537319,-151.451611,9,,,,
UAF-MS-0064,2022-08-11 15:20:10,55210,11,300534061904620,3,59.524694,-151.457497,8,,,,
UAF-MS-0072,2022-08-11 15:10:13,54613,11,300534060251190,3,59.511583,-151.458311,93,,,,
UAF-MS-0068,2022-08-11 15:10:12,54612,10.2,300534060055710,3,59.537233,-151.452656,4,,,,
UAF-MS-0066,2022-08-11 15:10:10,54610,10.8,300534061905680,3,59.534875,-151.451708,4,,,,
UAF-SVPI-0046,2022-08-11 15:10:10,54610,11.8,300534060052710,3,59.539375,-151.464636,9,,,,
UAF-MS-0074,2022-08-11 15:10:10,54610,11.6,300534060358280,3,59.535244,-151.460028,15,,,,
UAF-MS-0064,2022-08-11 15:10:10,54610,11,300534061904620,3,59.524958,-151.456644,8,,,,
UAF-MS-0070,2022-08-11 15:10:10,54610,11,300534060058980,3,59.528086,-151.469794,52,,,,
UAF-MS-0071,2022-08-11 15:10:10,54610,10.8,300534060159230,3,59.524533,-151.464086,7,,,,
UAF-MS-0075,2022-08-11 15:10:09,54609,11.4,300534060529430,3,59.511267,-151.457608,18,,,,
UAF-MS-0072,2022-08-11 15:00:11,54011,11,300534060251190,3,59.511442,-151.457653,93,,,,
UAF-MS-0071,2022-08-11 15:00:11,54011,10.8,300534060159230,3,59.525258,-151.463275,7,,,,
UAF-MS-0068,2022-08-11 15:00:11,54011,10.2,300534060055710,3,59.537119,-151.453667,4,,,,
UAF-MS-0064,2022-08-11 15:00:10,54010,11,300534061904620,3,59.525258,-151.456111,8,,,,
UAF-MS-0074,2022-08-11 15:00:10,54010,11.4,300534060358280,3,59.535814,-151.460036,15,,,,
UAF-SVPI-0046,2022-08-11 15:00:10,54010,11.8,300534060052710,3,59.539644,-151.463375,9,,,,
UAF-MS-0066,2022-08-11 15:00:10,54010,10.8,300534061905680,3,59.534878,-151.451742,4,,,,
UAF-MS-0075,2022-08-11 15:00:10,54010,11.4,300534060529430,3,59.511164,-151.457869,18,,,,
UAF-MS-0070,2022-08-11 15:00:09,54009,11,300534060058980,3,59.528953,-151.468208,52,,,,
UAF-SVPI-0047,2022-08-11 15:00:09,54009,11.8,300534060055360,3,60.220883,-151.609006,8,,,,
UAF-MS-0072,2022-08-11 14:50:12,53412,11,300534060251190,3,59.511297,-151.457772,13,,,,
UAF-MS-0068,2022-08-11 14:50:11,53411,10.2,300534060055710,3,59.536397,-151.453825,4,,,,
UAF-MS-0071,2022-08-11 14:50:11,53411,10.8,300534060159230,3,59.526208,-151.461614,7,,,,
UAF-MS-0075,2022-08-11 14:50:10,53410,11.4,300534060529430,3,59.511558,-151.458108,4,,,,
UAF-MS-0064,2022-08-11 14:50:10,53410,11,300534061904620,3,59.525667,-151.455731,3,,,,
UAF-SVPI-0046,2022-08-11 14:50:10,53410,11.8,300534060052710,3,59.539886,-151.462683,19,,,,
UAF-MS-0074,2022-08-11 14:50:10,53410,11.6,300534060358280,3,59.536794,-151.459706,7,,,,
UAF-MS-0066,2022-08-11 14:50:09,53409,10.8,300534061905680,3,59.534892,-151.451711,4,,,,
UAF-MS-0070,2022-08-11 14:50:09,53409,11,300534060058980,3,59.530225,-151.466233,52,,,,
UAF-MS-0066,2022-08-11 14:40:11,52811,10.8,300534061905680,3,59.534878,-151.451739,4,,,,
UAF-MS-0072,2022-08-11 14:40:11,52811,11,300534060251190,3,59.511256,-151.457836,13,,,,
UAF-MS-0064,2022-08-11 14:40:10,52810,11,300534061904620,3,59.525944,-151.45575,3,,,,
UAF-MS-0068,2022-08-11 14:40:10,52810,10,300534060055710,3,59.536069,-151.453606,4,,,,
UAF-MS-0070,2022-08-11 14:40:10,52810,11,300534060058980,3,59.531786,-151.464308,52,,,,
UAF-MS-0074,2022-08-11 14:40:10,52810,11.6,300534060358280,3,59.537903,-151.459378,7,,,,
UAF-MS-0071,2022-08-11 14:40:10,52810,10.8,300534060159230,3,59.527036,-151.459811,7,,,,
UAF-SVPI-0046,2022-08-11 14:40:10,52810,11.8,300534060052710,3,59.540194,-151.462869,19,,,,
UAF-MS-0075,2022-08-11 14:40:09,52809,11.4,300534060529430,3,59.511486,-151.457656,4,,,,
UAF-MS-0072,2022-08-11 14:30:12,52212,11,300534060251190,3,59.510939,-151.457358,13,,,,
UAF-MS-0068,2022-08-11 14:30:11,52211,10.2,300534060055710,3,59.535828,-151.453547,4,,,,
UAF-SVPI-0047,2022-08-11 14:30:10,52210,11.8,300534060055360,3,60.233997,-151.590636,8,,,,
UAF-MS-0071,2022-08-11 14:30:10,52210,10.8,300534060159230,3,59.528158,-151.458861,10,,,,
UAF-MS-0066,2022-08-11 14:30:10,52210,10.8,300534061905680,3,59.534878,-151.451756,5,,,,
UAF-SVPI-0046,2022-08-11 14:30:10,52210,11.8,300534060052710,3,59.540711,-151.461533,19,,,,
UAF-MS-0074,2022-08-11 14:30:09,52209,11.6,300534060358280,3,59.538825,-151.459197,7,,,,
UAF-MS-0070,2022-08-11 14:30:09,52209,11,300534060058980,3,59.533158,-151.462497,43,,,,
UAF-MS-0064,2022-08-11 14:30:09,52209,11,300534061904620,3,59.52595,-151.455867,3,,,,
UAF-MS-0075,2022-08-11 14:30:09,52209,11.4,300534060529430,3,59.511128,-151.45705,4,,,,
UAF-MS-0068,2022-08-11 14:20:12,51612,10,300534060055710,3,59.535606,-151.453658,4,,,,
UAF-MS-0072,2022-08-11 14:20:11,51611,11,300534060251190,3,59.510628,-151.457025,13,,,,
UAF-MS-0075,2022-08-11 14:20:10,51610,11.4,300534060529430,3,59.510831,-151.456856,4,,,,
UAF-MS-0074,2022-08-11 14:20:10,51610,11.4,300534060358280,3,59.539069,-151.458194,7,,,,
UAF-MS-0064,2022-08-11 14:20:10,51610,11,300534061904620,3,59.525989,-151.456269,3,,,,
UAF-SVPI-0046,2022-08-11 14:20:10,51610,11.8,300534060052710,3,59.541067,-151.459553,19,,,,
UAF-MS-0071,2022-08-11 14:20:10,51610,10.8,300534060159230,3,59.529444,-151.458122,10,,,,
UAF-MS-0066,2022-08-11 14:20:09,51609,10.8,300534061905680,3,59.534914,-151.451703,5,,,,
UAF-MS-0070,2022-08-11 14:20:09,51609,11,300534060058980,3,59.534289,-151.4611,43,,,,
UAF-MS-0072,2022-08-11 14:10:12,51012,11,300534060251190,3,59.510806,-151.457431,3,,,,
UAF-SVPI-0046,2022-08-11 14:10:11,51011,11.8,300534060052710,3,59.541467,-151.45735,6,,,,
UAF-MS-0068,2022-08-11 14:10:11,51011,10,300534060055710,3,59.535383,-151.4536,4,,,,
UAF-MS-0071,2022-08-11 14:10:11,51011,10.8,300534060159230,3,59.530703,-151.457525,10,,,,
UAF-MS-0064,2022-08-11 14:10:10,51010,11,300534061904620,3,59.525964,-151.456764,4,,,,
UAF-MS-0074,2022-08-11 14:10:10,51010,11.6,300534060358280,3,59.539469,-151.457411,12,,,,
UAF-MS-0066,2022-08-11 14:10:10,51010,10.8,300534061905680,3,59.535064,-151.451742,5,,,,
UAF-MS-0075,2022-08-11 14:10:10,51010,11.4,300534060529430,3,59.510889,-151.45705,16,,,,
UAF-MS-0070,2022-08-11 14:10:09,51009,11,300534060058980,3,59.534961,-151.460114,43,,,,
UAF-MS-0072,2022-08-11 14:00:39,50439,11,300534060251190,3,59.511269,-151.458269,3,,,,
UAF-MS-0071,2022-08-11 14:00:39,50439,10.8,300534060159230,3,59.531994,-151.457461,10,,,,
UAF-MS-0066,2022-08-11 14:00:39,50439,10.8,300534061905680,3,59.535339,-151.451167,5,,,,
UAF-MS-0068,2022-08-11 14:00:39,50439,10,300534060055710,3,59.535264,-151.453942,4,,,,
UAF-MS-0070,2022-08-11 14:00:10,50410,11,300534060058980,3,59.535528,-151.458911,43,,,,
UAF-MS-0075,2022-08-11 14:00:10,50410,11.4,300534060529430,3,59.511175,-151.457531,16,,,,
UAF-SVPI-0047,2022-08-11 14:00:10,50410,11.8,300534060055360,3,60.241744,-151.580236,7,,,,
UAF-SVPI-0046,2022-08-11 14:00:10,50410,11.8,300534060052710,3,59.542661,-151.454511,6,,,,
UAF-MS-0064,2022-08-11 14:00:09,50409,11,300534061904620,3,59.525989,-151.456939,4,,,,
UAF-MS-0074,2022-08-11 14:00:09,50409,11.6,300534060358280,3,59.539375,-151.455592,12,,,,
UAF-MS-0072,2022-08-11 13:50:11,49811,11,300534060251190,3,59.512222,-151.459325,3,,,,
UAF-MS-0068,2022-08-11 13:50:11,49811,10.2,300534060055710,3,59.535397,-151.454531,8,,,,
UAF-MS-0066,2022-08-11 13:50:10,49810,10.8,300534061905680,3,59.535403,-151.451822,3,,,,
UAF-MS-0071,2022-08-11 13:50:10,49810,11,300534060159230,3,59.533294,-151.457756,5,,,,
UAF-SVPI-0046,2022-08-11 13:50:10,49810,11.8,300534060052710,3,59.544058,-151.451981,6,,,,
UAF-MS-0070,2022-08-11 13:50:10,49810,11,300534060058980,3,59.536022,-151.457703,17,,,,
UAF-MS-0064,2022-08-11 13:50:09,49809,11,300534061904620,3,59.526139,-151.456714,4,,,,
UAF-MS-0075,2022-08-11 13:50:09,49809,11.4,300534060529430,3,59.511667,-151.458456,16,,,,
UAF-MS-0074,2022-08-11 13:50:09,49809,11.6,300534060358280,3,59.539236,-151.453061,12,,,,
UAF-MS-0068,2022-08-11 13:40:11,49211,10.2,300534060055710,3,59.535992,-151.454583,8,,,,
UAF-MS-0072,2022-08-11 13:40:11,49211,11,300534060251190,3,59.512789,-151.4588,3,,,,
UAF-MS-0071,2022-08-11 13:40:10,49210,11,300534060159230,3,59.534303,-151.458556,5,,,,
UAF-MS-0074,2022-08-11 13:40:10,49210,11.4,300534060358280,3,59.539147,-151.450789,12,,,,
UAF-MS-0064,2022-08-11 13:40:10,49210,11,300534061904620,3,59.526372,-151.456306,4,,,,
UAF-MS-0075,2022-08-11 13:40:10,49210,11.4,300534060529430,3,59.512425,-151.459225,16,,,,
UAF-SVPI-0046,2022-08-11 13:40:10,49210,11.8,300534060052710,3,59.545461,-151.44965,6,,,,
UAF-MS-0070,2022-08-11 13:40:09,49209,11,300534060058980,3,59.537261,-151.457839,17,,,,
UAF-MS-0066,2022-08-11 13:40:09,49209,10.8,300534061905680,3,59.535022,-151.452728,3,,,,
UAF-SVPI-0047,2022-08-11 13:30:39,48639,11.8,300534060055360,3,60.244381,-151.577217,7,,,,
UAF-MS-0072,2022-08-11 13:30:12,48612,11,300534060251190,3,59.513442,-151.458608,6,,,,
UAF-MS-0064,2022-08-11 13:30:11,48611,11,300534061904620,3,59.52635,-151.455789,4,,,,
UAF-MS-0068,2022-08-11 13:30:11,48611,10.2,300534060055710,3,59.536886,-151.455167,8,,,,
UAF-MS-0074,2022-08-11 13:30:10,48610,11.6,300534060358280,3,59.538981,-151.448972,13,,,,
UAF-SVPI-0046,2022-08-11 13:30:10,48610,11.8,300534060052710,3,59.546719,-151.447339,8,,,,
UAF-MS-0070,2022-08-11 13:30:10,48610,11,300534060058980,3,59.538297,-151.457792,17,,,,
UAF-MS-0071,2022-08-11 13:30:10,48610,10.8,300534060159230,3,59.535197,-151.459256,5,,,,
UAF-MS-0075,2022-08-11 13:30:09,48609,11.4,300534060529430,3,59.513231,-151.45875,3,,,,
UAF-MS-0066,2022-08-11 13:30:09,48609,10.8,300534061905680,3,59.534803,-151.453258,3,,,,
UAF-MS-0064,2022-08-11 13:20:39,48039,11,300534061904620,3,59.526408,-151.455414,4,,,,
UAF-MS-0070,2022-08-11 13:20:39,48039,11,300534060058980,3,59.538964,-151.456972,17,,,,
UAF-MS-0066,2022-08-11 13:20:11,48011,10.8,300534061905680,3,59.534961,-151.454161,3,,,,
UAF-MS-0072,2022-08-11 13:20:11,48011,11,300534060251190,3,59.514394,-151.458539,6,,,,
UAF-MS-0071,2022-08-11 13:20:10,48010,10.8,300534060159230,3,59.536378,-151.459533,5,,,,
UAF-SVPI-0046,2022-08-11 13:20:10,48010,11.8,300534060052710,3,59.547517,-151.444936,8,,,,
UAF-MS-0068,2022-08-11 13:20:10,48010,10,300534060055710,3,59.537503,-151.455633,8,,,,
UAF-MS-0074,2022-08-11 13:20:09,48009,11.6,300534060358280,3,59.538458,-151.447831,13,,,,
UAF-MS-0075,2022-08-11 13:20:09,48009,11.4,300534060529430,3,59.514186,-151.458564,3,,,,
UAF-MS-0071,2022-08-11 13:10:12,47412,10.8,300534060159230,3,59.537642,-151.458769,13,,,,
UAF-MS-0068,2022-08-11 13:10:11,47411,10.2,300534060055710,3,59.537728,-151.455536,6,,,,
UAF-SVPI-0046,2022-08-11 13:10:10,47410,11.8,300534060052710,3,59.548281,-151.442403,8,,,,
UAF-MS-0072,2022-08-11 13:10:10,47410,11,300534060251190,3,59.515214,-151.459028,6,,,,
UAF-MS-0064,2022-08-11 13:10:10,47410,11,300534061904620,3,59.526475,-151.455578,4,,,,
UAF-MS-0066,2022-08-11 13:10:10,47410,10.8,300534061905680,3,59.535392,-151.454936,4,,,,
UAF-MS-0070,2022-08-11 13:10:10,47410,11,300534060058980,3,59.539392,-151.453981,28,,,,
UAF-MS-0074,2022-08-11 13:10:09,47409,11.6,300534060358280,3,59.538061,-151.446906,13,,,,
UAF-MS-0075,2022-08-11 13:10:09,47409,11.4,300534060529430,3,59.515078,-151.458881,3,,,,
UAF-MS-0071,2022-08-11 13:00:12,46812,10.8,300534060159230,3,59.538583,-151.457714,13,,,,
UAF-MS-0068,2022-08-11 13:00:11,46811,10.2,300534060055710,3,59.538683,-151.45415,6,,,,
UAF-MS-0072,2022-08-11 13:00:11,46811,11,300534060251190,3,59.515819,-151.459711,6,,,,
UAF-MS-0064,2022-08-11 13:00:10,46810,11,300534061904620,3,59.52645,-151.455575,4,,,,
UAF-MS-0074,2022-08-11 13:00:10,46810,11.6,300534060358280,3,59.537947,-151.445536,13,,,,
UAF-SVPI-0047,2022-08-11 13:00:10,46810,11.8,300534060055360,3,60.242022,-151.580897,7,,,,
UAF-SVPI-0046,2022-08-11 13:00:10,46810,11.8,300534060052710,3,59.549047,-151.439853,8,,,,
UAF-MS-0075,2022-08-11 13:00:10,46810,11.4,300534060529430,3,59.515703,-151.459806,3,,,,
UAF-MS-0066,2022-08-11 13:00:09,46809,10.8,300534061905680,3,59.535967,-151.4558,4,,,,
UAF-MS-0070,2022-08-11 13:00:09,46809,11,300534060058980,3,59.540083,-151.451083,28,,,,
UAF-MS-0072,2022-08-11 12:50:12,46212,11,300534060251190,3,59.516061,-151.460064,16,,,,
UAF-MS-0068,2022-08-11 12:50:11,46211,10,300534060055710,3,59.539364,-151.452842,6,,,,
UAF-MS-0071,2022-08-11 12:50:11,46211,10.8,300534060159230,3,59.539144,-151.455103,13,,,,
UAF-SVPI-0046,2022-08-11 12:50:10,46210,11.8,300534060052710,3,59.549839,-151.437256,6,,,,
UAF-MS-0074,2022-08-11 12:50:10,46210,11.6,300534060358280,3,59.538264,-151.444522,7,,,,
UAF-MS-0075,2022-08-11 12:50:10,46210,11.4,300534060529430,3,59.515933,-151.460103,22,,,,
UAF-MS-0064,2022-08-11 12:50:10,46210,11,300534061904620,3,59.526403,-151.455506,4,,,,
UAF-MS-0066,2022-08-11 12:50:09,46209,10.8,300534061905680,3,59.536625,-151.456414,4,,,,
UAF-MS-0070,2022-08-11 12:50:09,46209,11,300534060058980,3,59.540831,-151.448539,28,,,,
UAF-SVPI-0046,2022-08-11 12:40:12,45612,11.8,300534060052710,3,59.550603,-151.434575,6,,,,
UAF-MS-0070,2022-08-11 12:40:12,45612,11,300534060058980,3,59.541175,-151.446692,28,,,,
UAF-MS-0066,2022-08-11 12:40:11,45611,10.8,300534061905680,3,59.5373,-151.456264,4,,,,
UAF-MS-0072,2022-08-11 12:40:11,45611,11,300534060251190,3,59.516586,-151.460508,16,,,,
UAF-MS-0068,2022-08-11 12:40:11,45611,10,300534060055710,3,59.540219,-151.450411,6,,,,
UAF-MS-0075,2022-08-11 12:40:10,45610,11.4,300534060529430,3,59.516458,-151.460619,22,,,,
UAF-MS-0071,2022-08-11 12:40:10,45610,10.8,300534060159230,3,59.539658,-151.452522,13,,,,
UAF-MS-0064,2022-08-11 12:40:09,45609,11,300534061904620,3,59.526428,-151.454656,4,,,,
UAF-MS-0074,2022-08-11 12:40:09,45609,11.6,300534060358280,3,59.538675,-151.443839,7,,,,
UAF-MS-0072,2022-08-11 12:30:11,45011,11,300534060251190,3,59.517622,-151.460458,16,,,,
UAF-MS-0068,2022-08-11 12:30:11,45011,10.2,300534060055710,3,59.541014,-151.448128,8,,,,
UAF-MS-0071,2022-08-11 12:30:10,45010,11,300534060159230,3,59.540481,-151.449644,12,,,,
UAF-MS-0066,2022-08-11 12:30:10,45010,10.8,300534061905680,3,59.537628,-151.455889,6,,,,
UAF-SVPI-0047,2022-08-11 12:30:10,45010,11.8,300534060055360,3,60.235,-151.590808,7,,,,
UAF-MS-0064,2022-08-11 12:30:10,45010,11,300534061904620,3,59.526489,-151.454117,4,,,,
UAF-SVPI-0046,2022-08-11 12:30:10,45010,11.8,300534060052710,3,59.55145,-151.4319,6,,,,
UAF-MS-0070,2022-08-11 12:30:10,45010,11,300534060058980,3,59.541517,-151.444989,38,,,,
UAF-MS-0075,2022-08-11 12:30:09,45009,11.4,300534060529430,3,59.517364,-151.460806,22,,,,
UAF-MS-0074,2022-08-11 12:30:09,45009,11.6,300534060358280,3,59.539183,-151.443283,7,,,,
UAF-MS-0072,2022-08-11 12:20:11,44411,11,300534060251190,3,59.518714,-151.460439,16,,,,
UAF-MS-0068,2022-08-11 12:20:11,44411,10.2,300534060055710,3,59.54145,-151.446014,8,,,,
UAF-MS-0075,2022-08-11 12:20:10,44410,11.4,300534060529430,3,59.518472,-151.460753,22,,,,
UAF-MS-0071,2022-08-11 12:20:10,44410,11,300534060159230,3,59.541167,-151.446953,12,,,,
UAF-MS-0064,2022-08-11 12:20:10,44410,11,300534061904620,3,59.526514,-151.453617,4,,,,
UAF-SVPI-0046,2022-08-11 12:20:10,44410,11.8,300534060052710,3,59.552383,-151.429117,6,,,,
UAF-MS-0074,2022-08-11 12:20:10,44410,11.6,300534060358280,3,59.53985,-151.442444,7,,,,
UAF-MS-0070,2022-08-11 12:20:09,44409,11,300534060058980,3,59.541639,-151.444122,38,,,,
UAF-MS-0066,2022-08-11 12:20:09,44409,10.8,300534061905680,3,59.538425,-151.453758,6,,,,
UAF-MS-0072,2022-08-11 12:10:12,43812,11,300534060251190,3,59.519728,-151.460494,8,,,,
UAF-MS-0068,2022-08-11 12:10:11,43811,10.2,300534060055710,3,59.541861,-151.443939,8,,,,
UAF-MS-0074,2022-08-11 12:10:11,43811,11.6,300534060358280,3,59.540194,-151.442256,4,,,,
UAF-MS-0064,2022-08-11 12:10:10,43810,11,300534061904620,3,59.526525,-151.453319,4,,,,
UAF-MS-0071,2022-08-11 12:10:10,43810,11,300534060159230,3,59.541475,-151.445106,12,,,,
UAF-SVPI-0046,2022-08-11 12:10:10,43810,11.8,300534060052710,3,59.553194,-151.426489,14,,,,
UAF-MS-0075,2022-08-11 12:10:10,43810,11.4,300534060529430,3,59.519489,-151.460706,33,,,,
UAF-MS-0070,2022-08-11 12:10:09,43809,11,300534060058980,3,59.541414,-151.444064,38,,,,
UAF-MS-0066,2022-08-11 12:10:09,43809,10.8,300534061905680,3,59.539594,-151.450489,6,,,,
UAF-SVPI-0046,2022-08-11 12:00:40,43240,11.8,300534060052710,3,59.553886,-151.423986,14,,,,
UAF-MS-0074,2022-08-11 12:00:39,43239,11.6,300534060358280,3,59.540178,-151.442372,4,,,,
UAF-MS-0075,2022-08-11 12:00:39,43239,11.4,300534060529430,3,59.520442,-151.460814,33,,,,
UAF-SVPI-0047,2022-08-11 12:00:12,43212,11.8,300534060055360,3,60.224206,-151.607383,8,,,,
UAF-MS-0072,2022-08-11 12:00:11,43211,11,300534060251190,3,59.520647,-151.460611,8,,,,
UAF-MS-0066,2022-08-11 12:00:11,43211,10.8,300534061905680,3,59.540708,-151.447281,6,,,,
UAF-MS-0070,2022-08-11 12:00:11,43211,11,300534060058980,3,59.540836,-151.44385,38,,,,
UAF-MS-0071,2022-08-11 12:00:10,43210,10.8,300534060159230,3,59.541361,-151.443503,12,,,,
UAF-MS-0064,2022-08-11 12:00:10,43210,11,300534061904620,3,59.526578,-151.453206,4,,,,
UAF-MS-0068,2022-08-11 12:00:10,43210,10,300534060055710,3,59.541736,-151.442081,8,,,,
UAF-MS-0071,2022-08-11 11:50:12,42612,10.8,300534060159230,3,59.5415,-151.442175,20,,,,
UAF-MS-0068,2022-08-11 11:50:11,42611,10.2,300534060055710,3,59.541428,-151.441769,4,,,,
UAF-MS-0072,2022-08-11 11:50:11,42611,11,300534060251190,3,59.521339,-151.460875,8,,,,
UAF-MS-0066,2022-08-11 11:50:11,42611,10.8,300534061905680,3,59.541011,-151.444369,6,,,,
UAF-MS-0070,2022-08-11 11:50:10,42610,11,300534060058980,3,59.540314,-151.443656,8,,,,
UAF-MS-0064,2022-08-11 11:50:10,42610,11,300534061904620,3,59.526725,-151.453486,4,,,,
UAF-SVPI-0046,2022-08-11 11:50:10,42610,11.8,300534060052710,3,59.554325,-151.420181,14,,,,
UAF-MS-0074,2022-08-11 11:50:09,42609,11.6,300534060358280,3,59.539211,-151.442986,4,,,,
UAF-MS-0075,2022-08-11 11:50:09,42609,11.4,300534060529430,3,59.521258,-151.461092,33,,,,
UAF-MS-0066,2022-08-11 11:40:39,42039,10.8,300534061905680,3,59.541714,-151.441564,6,,,,
UAF-MS-0072,2022-08-11 11:40:39,42039,11,300534060251190,3,59.521822,-151.461022,8,,,,
UAF-MS-0071,2022-08-11 11:40:39,42039,11,300534060159230,3,59.541361,-151.441494,20,,,,
UAF-SVPI-0046,2022-08-11 11:40:11,42011,11.8,300534060052710,3,59.554642,-151.416928,14,,,,
UAF-MS-0068,2022-08-11 11:40:11,42011,10.2,300534060055710,3,59.541092,-151.441447,4,,,,
UAF-MS-0074,2022-08-11 11:40:10,42010,11.6,300534060358280,3,59.538319,-151.443897,4,,,,
UAF-MS-0075,2022-08-11 11:40:10,42010,11.4,300534060529430,3,59.521792,-151.46125,33,,,,
