Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	47	46.555	8.9361	24.2962	31.3813	75.81589	7.17345	4.316	0.2577
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	48	47.546	8.8121	24.3672	31.4479	75.04465	7.11736	4.341	0.2771
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	49	48.536	8.6451	24.4397	31.5086	74.01543	7.0436	4.3636	0.2898
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	50	49.527	8.386	24.5399	31.5876	73.35817	7.01878	4.3856	0.1851
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	51	50.517	8.3321	24.5644	31.6088	73.1362	7.0052	4.4145	0.1676
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	52	51.507	8.3154	24.5696	31.6123	72.67067	6.9631	4.4258	0.1582
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	53	52.498	8.2251	24.5963	31.6295	72.07909	6.91992	4.4224	0.1485
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	54	53.488	8.0558	24.666	31.6873	71.91713	6.92861	4.4352	0.1201
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	55	54.479	7.9941	24.6917	31.7089	71.59053	6.90595	4.4676	0.107
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	56	55.469	7.9321	24.7086	31.7192	71.09366	6.86734	4.4669	0.0989
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	57	56.459	7.8006	24.7476	31.7452	70.42621	6.82231	4.4702	0.1027
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	58	57.45	7.6899	24.7798	31.7665	69.7983	6.77785	4.4484	0.1004
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	59	58.44	7.638	24.7922	31.7731	69.35007	6.74211	4.4273	0.0991
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	60	59.43	7.5854	24.8081	31.784	69.07461	6.72303	4.3988	0.0944
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	61	60.421	7.566	24.8134	31.7874	68.9441	6.7132	4.3891	0.0905
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	62	61.411	7.5478	24.8184	31.7905	68.83869	6.70562	4.3817	0.0956
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	63	62.401	7.5257	24.8246	31.7945	68.70225	6.69558	4.3704	0.0863
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	64	63.392	7.5078	24.8296	31.7977	68.62032	6.69022	4.3727	0.0979
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	65	64.382	7.4966	24.8333	31.8004	68.5605	6.68602	4.3622	0.0888
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	66	65.373	7.4837	24.837	31.8029	68.4489	6.67702	4.3697	0.0891
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	67	66.363	7.4402	24.8472	31.8083	68.31596	6.67054	4.3601	0.0848
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	68	67.353	7.4074	24.859	31.8176	68.24958	6.66872	4.3589	0.0852
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	69	68.344	7.3799	24.8652	31.8207	68.14348	6.66249	4.3545	0.0902
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	70	69.334	7.3058	24.8882	31.8372	68.13563	6.67248	4.3831	0.0859
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	71	70.324	7.2687	24.8995	31.8452	68.05213	6.6697	4.3986	0.0794
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	72	71.314	7.2409	24.9072	31.8502	67.91905	6.66076	4.3961	0.078
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	73	72.305	7.1913	24.9202	31.8582	67.78028	6.65447	4.3947	0.0806
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	74	73.295	7.1345	24.9358	31.8684	67.54247	6.63948	4.4015	0.0798
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	75	74.285	7.0701	24.9533	31.8798	67.42904	6.63781	4.3933	0.0794
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	76	75.276	7.0323	24.9645	31.8877	67.37489	6.63798	4.3906	0.0784
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	77	76.266	7.0074	24.9721	31.8931	67.4304	6.64709	4.4009	0.0784
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	78	77.256	6.9975	24.9745	31.8945	67.50703	6.65613	4.4083	0.0777
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	79	78.246	6.9684	24.9813	31.8983	67.52507	6.66227	4.42	0.0786
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	80	79.237	6.95	24.9887	31.9046	67.4676	6.65919	4.4191	0.0792
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	81	80.227	6.9482	24.9891	31.9048	67.39499	6.6523	4.4233	0.0747
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	82	81.217	6.9364	24.9921	31.9066	67.33633	6.64827	4.4229	0.0767
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	83	82.207	6.9189	24.998	31.9111	67.23755	6.64104	4.4177	0.0763
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	84	83.198	6.9008	25.0046	31.9166	67.17744	6.63767	4.4213	0.0755
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	85	84.188	6.8841	25.0099	31.9205	67.14573	6.63697	4.4056	0.0788
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	86	85.178	6.8819	25.0112	31.9218	67.14921	6.6376	4.4119	0.0858
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	87	86.169	6.8816	25.0118	31.9225	67.14625	6.63733	4.4159	0.0787
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	88	87.159	6.8665	25.0174	31.927	67.13556	6.63841	4.4113	0.0747
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	89	88.149	6.8507	25.0225	31.9309	67.12567	6.63973	4.4078	0.0786
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	90	89.139	6.8319	25.0275	31.9342	67.05237	6.63527	4.4078	0.0799
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	91	90.129	6.7934	25.0299	31.9308	66.97525	6.63376	4.4131	0.0872
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	92	91.12	6.7756	25.0349	31.9342	66.91485	6.63041	4.4154	0.0759
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	93	92.11	6.7744	25.0403	31.941	66.87755	6.6266	4.4173	0.0758
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	94	93.1	6.7581	25.0471	31.9468	66.90629	6.63173	4.4146	0.0733
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	95	94.09	6.7555	25.053	31.9539	66.97076	6.63822	4.4135	0.0753
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	96	95.08	6.7593	25.0537	31.9554	66.94729	6.63523	4.4195	0.0726
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	97	96.071	6.761	25.0541	31.9563	66.88629	6.62889	4.4205	0.0952
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	98	97.061	6.7567	25.0556	31.9573	66.88218	6.62912	4.408	0.0841
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	99	98.051	6.7495	25.0574	31.9585	66.83082	6.62508	4.4067	0.0904
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	100	99.041	6.7321	25.0622	31.9617	66.79801	6.6244	4.4043	0.0852
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	101	100.031	6.7253	25.0637	31.9625	66.78101	6.62373	4.4114	0.0897
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	102	101.021	6.7201	25.0642	31.9622	66.75729	6.62221	4.411	0.0784
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	103	102.012	6.7148	25.0648	31.9622	66.67571	6.61493	4.4078	0.0808
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	104	103.002	6.6916	25.0678	31.9622	66.54579	6.60565	4.4131	0.0903
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	105	103.992	6.6518	25.0802	31.9714	66.51477	6.60836	4.4116	0.0777
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	106	104.982	6.6376	25.0848	31.9749	66.4607	6.60505	4.4131	0.0751
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	107	105.972	6.6327	25.0862	31.9759	66.40908	6.60063	4.4176	0.0783
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	108	106.962	6.6285	25.087	31.9762	66.43061	6.60341	4.417	0.0756
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	109	107.952	6.6242	25.0879	31.9766	66.43117	6.60412	4.4136	0.079
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	110	108.943	6.6203	25.0887	31.977	66.44236	6.60582	4.4216	0.0752
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	111	109.933	6.6192	25.089	31.9771	66.43801	6.60555	4.4212	0.0787
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	112	110.923	6.6136	25.0903	31.9779	66.43328	6.60592	4.4227	0.093
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	113	111.913	6.6075	25.0919	31.9789	66.38857	6.60238	4.4183	0.0805
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	114	112.903	6.5965	25.094	31.9798	66.35045	6.60025	4.413	0.0773
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	115	113.893	6.5791	25.0972	31.9811	66.22516	6.59043	4.4144	0.0736
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	116	114.883	6.559	25.1023	31.9843	66.13025	6.58397	4.4195	0.0754
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	117	115.873	6.5416	25.1068	31.9872	65.95877	6.56946	4.4048	0.0824
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	118	116.864	6.5106	25.1119	31.9887	65.9355	6.57189	4.4021	0.074
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	119	117.854	6.4939	25.1153	31.9903	65.68438	6.54936	4.4136	0.0743
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	120	118.844	6.4341	25.128	31.9969	65.33097	6.52306	4.4021	0.0753
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	121	119.834	6.4118	25.1346	32.0016	65.1388	6.50709	4.3773	0.0747
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	122	120.824	6.3958	25.138	32.0034	64.95242	6.49085	4.3701	0.0753
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	123	121.814	6.3772	25.1418	32.0053	64.83687	6.48206	4.3644	0.0752
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	124	122.804	6.3679	25.1444	32.007	64.80661	6.4804	4.36	0.0748
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	125	123.794	6.3668	25.1447	32.0073	64.75432	6.47532	4.3619	0.0801
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	126	124.784	6.3595	25.1451	32.0066	64.5136	6.4524	4.3555	0.0756
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	127	125.774	6.3171	25.1548	32.0122	64.25038	6.43228	4.3382	0.0845
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	128	126.764	6.2881	25.1642	32.0196	64.02897	6.41422	4.3324	0.0831
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	129	127.754	6.2703	25.1696	32.0236	63.88871	6.40268	4.3328	0.0765
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	130	128.744	6.2565	25.1738	32.0268	63.78315	6.39408	4.3341	0.073
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	131	129.734	6.2385	25.1794	32.031	63.76825	6.39513	4.3396	0.0725
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	132	130.724	6.2226	25.1845	32.0349	63.59662	6.38015	4.3676	0.0751
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	133	131.714	6.2047	25.189	32.0379	63.38555	6.36155	4.3828	0.0772
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	134	132.704	6.1909	25.1931	32.0408	63.20835	6.34573	4.3982	0.0715
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	135	133.694	6.1676	25.1989	32.0446	63.05321	6.33349	4.3891	0.0716
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	136	134.684	6.1386	25.2054	32.0484	62.86617	6.31889	4.3909	0.0742
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	137	135.674	6.1056	25.209	32.0478	62.64999	6.30214	4.3846	0.0751
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	138	136.664	6.0782	25.2136	32.0493	62.53504	6.2946	4.3735	0.0793
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	139	137.654	6.061	25.218	32.0524	62.71568	6.31525	4.3668	0.0714
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	140	138.644	5.9782	25.2489	32.0788	63.30327	6.38589	4.3652	0.0707
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	141	139.634	5.9318	25.2713	32.1001	63.2907	6.39078	4.3577	0.0723
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	142	140.624	5.9053	25.2832	32.1111	63.18195	6.38337	4.3531	0.167
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	143	141.614	5.8929	25.29	32.1178	63.07447	6.37412	4.345	0.0731
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	144	142.604	5.8772	25.2967	32.1238	62.91398	6.36002	4.3429	0.0804
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	145	143.594	5.867	25.3028	32.1301	62.68164	6.33782	4.3332	0.0705
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	146	144.584	5.8392	25.311	32.1362	62.40091	6.31337	4.326	0.0697
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	147	145.574	5.8083	25.3237	32.1477	62.20125	6.29734	4.3196	0.072
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	148	146.564	5.8101	25.3265	32.1514	61.97731	6.27426	4.3082	0.0715
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	149	147.554	5.7463	25.335	32.1527	61.87754	6.27366	4.3138	0.0706
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	150	148.544	5.7174	25.3419	32.1571	61.69095	6.25888	4.3344	0.0719
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	151	149.534	5.6771	25.35	32.1614	61.52279	6.24767	4.3399	0.0694
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	152	150.524	5.5828	25.3769	32.1815	61.29395	6.23769	4.3714	0.0685
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	153	151.514	5.4767	25.4168	32.2164	60.87624	6.20956	4.3969	0.0693
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	154	152.503	5.4411	25.4343	32.2333	60.26885	6.15218	4.3942	0.0701
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	155	153.493	5.3903	25.465	32.2648	59.19281	6.04847	4.3939	0.0688
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	156	154.483	5.3381	25.5013	32.3033	57.83757	5.91592	4.3886	0.0684
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	157	155.473	5.2918	25.548	32.3555	56.17003	5.74981	4.3528	0.0702
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	158	156.463	5.2645	25.5756	32.3865	55.1191	5.6448	4.3056	0.07
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	159	157.453	5.1985	25.6029	32.4116	55.17997	5.65913	4.2575	0.0687
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	160	158.443	5.1061	25.6065	32.4031	56.75047	5.83355	4.2829	0.0697
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	161	159.433	5.0572	25.6113	32.4024	57.90239	5.959	4.3259	0.0677
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	162	160.422	4.9896	25.6108	32.3924	59.3243	6.11576	4.3772	0.0714
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	163	161.412	4.9344	25.6174	32.3931	60.41379	6.23638	4.4354	0.0672
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	164	162.402	4.919	25.6209	32.3953	60.78291	6.27673	4.4591	0.0653
6	35	c	9/8/2004	20:27	-153.15833	58.81167	202	165	163.392	4.8973	25.6296	32.4035	60.94436	6.29637	4.4812	0.0642
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	1	0.991	12.9439	21.8857	29.1621	99.46708	8.74437	3.7117	0.7037
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	2	1.981	12.9392	21.8869	29.1624	98.96053	8.70067	3.7124	0.8218
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	3	2.972	12.8973	21.8966	29.1647	98.08219	8.63096	3.7374	0.8469
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	4	3.963	12.7748	21.9475	29.2008	96.65725	8.52566	3.7495	1.0862
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	5	4.953	12.3316	22.2206	29.4475	95.91168	8.52699	3.7633	1.0751
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	6	5.944	12.206	22.3129	29.537	94.7441	8.44096	3.8299	1.2501
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	7	6.935	12.0906	22.3671	29.5798	89.26145	7.96996	3.8279	0.9275
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	8	7.925	11.7952	22.5427	29.7378	86.95524	7.80578	3.8873	0.6966
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	9	8.916	11.7422	22.582	29.7761	86.11489	7.73731	3.9629	0.6098
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	10	9.906	11.7268	22.591	29.7842	86.15461	7.74307	3.9655	0.5715
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	11	10.897	11.7156	22.5971	29.7895	86.56929	7.78195	3.9957	0.5901
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	12	11.887	11.7049	22.6027	29.7942	86.7016	7.79541	4.0189	0.5246
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	13	12.878	11.6987	22.606	29.7971	86.73223	7.79906	4.0462	0.5803
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	14	13.869	11.6942	22.6084	29.7992	86.64483	7.79185	4.0723	0.581
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	15	14.859	11.6866	22.6125	29.8026	86.49067	7.77909	4.079	0.5362
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	16	15.85	11.6825	22.6146	29.8044	86.19616	7.7532	4.0803	0.5038
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	17	16.84	11.6722	22.6202	29.8092	85.97766	7.73504	4.0922	0.4821
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	18	17.831	11.6562	22.6293	29.8173	85.53222	7.69723	4.0997	0.4854
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	19	18.822	11.6208	22.6507	29.8368	85.09934	7.66319	4.1053	0.4342
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	20	19.812	11.6	22.6642	29.8494	84.30422	7.5944	4.1124	0.4373
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	21	20.803	11.5423	22.7096	29.8948	83.13634	7.49639	4.1076	0.3151
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	22	21.793	11.4805	22.7602	29.9458	82.52655	7.44897	4.1646	0.2774
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	23	22.784	11.441	22.7843	29.968	82.32075	7.43571	4.1806	0.2421
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	24	23.774	11.4358	22.7892	29.9731	82.2452	7.42948	4.1761	0.2343
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	25	24.765	11.4354	22.7901	29.9741	82.21155	7.42647	4.1755	0.2301
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	26	25.755	11.4359	22.7921	29.9767	82.26026	7.43066	4.176	0.222
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	27	26.746	11.4526	22.8001	29.9908	82.12599	7.41519	4.195	0.2156
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	28	27.736	11.4441	22.8194	30.0137	81.71726	7.37858	4.2303	0.2094
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	29	28.727	11.3707	22.8634	30.0538	81.29445	7.35023	4.2503	0.1839
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	30	29.717	11.294	22.9075	30.0934	80.97247	7.33147	4.2541	0.1639
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	31	30.708	11.2528	22.9281	30.1106	80.60421	7.30387	4.2183	0.1688
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	32	31.698	11.2204	22.9445	30.1245	80.06182	7.25919	4.1765	0.1399
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	33	32.689	11.146	22.9899	30.1663	79.9463	7.25855	4.1339	0.1553
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	34	33.679	11.0766	23.0426	30.2186	80.03427	7.27511	4.0923	0.1376
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	35	34.67	11.0648	23.0638	30.2433	79.6673	7.24248	4.1257	0.135
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	36	35.66	10.9687	23.113	30.2854	79.04945	7.19947	4.1728	0.1502
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	37	36.651	10.7434	23.2657	30.4324	79.02415	7.22599	4.132	0.1475
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	38	37.641	10.6985	23.3049	30.4731	79.4558	7.27074	4.1519	0.1684
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	39	38.632	10.6545	23.3514	30.5233	79.81819	7.30862	4.1792	0.1656
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	40	39.622	10.6298	23.3782	30.5524	80.42201	7.36655	4.2045	0.1975
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	41	40.613	10.6159	23.4026	30.5807	81.70527	7.48503	4.2143	0.2695
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	42	41.603	10.589	23.443	30.6267	81.74875	7.49125	4.2083	0.377
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	43	42.594	10.3571	23.5502	30.7149	79.93403	7.35829	4.2004	0.2585
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	44	43.584	10.1015	23.6764	30.8227	78.68535	7.27937	4.2167	0.2612
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	45	44.574	9.7244	23.8902	31.0189	78.10709	7.27758	4.2154	0.2811
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	46	45.565	9.4229	24.067	31.1842	77.52683	7.26461	4.2659	0.2758
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	47	46.555	9.24	24.1476	31.2508	75.77011	7.12612	4.2962	0.226
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	48	47.546	9.0287	24.2142	31.2944	73.946	6.98579	4.2692	0.1518
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	49	48.536	8.7294	24.3463	31.4053	72.93718	6.93236	4.2501	0.1361
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	50	49.527	8.5404	24.443	31.4929	72.52333	6.91876	4.3021	0.1306
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	51	50.517	8.4808	24.4688	31.5145	72.13528	6.89012	4.3209	0.1205
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	52	51.507	8.3277	24.5394	31.576	71.863	6.8854	4.3568	0.137
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	53	52.498	8.1979	24.6022	31.632	71.51144	6.86958	4.4039	0.1201
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	54	53.488	8.0777	24.6511	31.6724	71.28595	6.86502	4.4061	0.0966
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	55	54.479	7.9016	24.7193	31.7273	71.09539	6.87196	4.4587	0.0929
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	56	55.469	7.7931	24.7565	31.7552	70.68565	6.8482	4.4829	0.0851
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	57	56.459	7.6877	24.7826	31.7696	70.27246	6.82411	4.4684	0.0896
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	58	57.45	7.603	24.8065	31.7851	69.78238	6.7891	4.4569	0.0807
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	59	58.44	7.5449	24.8155	31.7864	69.40888	6.7618	4.4481	0.0776
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	60	59.431	7.5127	24.8229	31.7901	69.24385	6.75059	4.4294	0.0783
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	61	60.421	7.4987	24.8296	31.7962	69.24574	6.75269	4.4224	0.0798
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	62	61.411	7.4951	24.8324	31.7991	69.18677	6.74738	4.4416	0.0793
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	63	62.402	7.4696	24.8408	31.8054	69.73312	6.80441	4.4442	0.0769
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	64	63.392	7.4736	24.8527	31.8212	70.07708	6.83663	4.4687	0.0832
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	65	64.382	7.4274	24.8655	31.8294	69.75446	6.81209	4.5004	0.0807
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	66	65.373	7.3252	24.8886	31.8411	69.29841	6.78311	4.4868	0.0837
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	67	66.363	7.2333	24.9145	31.8583	68.82706	6.75063	4.4634	0.0764
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	68	67.353	7.1837	24.9278	31.8667	68.5675	6.73258	4.4454	0.0779
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	69	68.344	7.1627	24.9339	31.8709	68.38334	6.7176	4.431	0.0802
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	70	69.334	7.1537	24.9361	31.8722	68.15819	6.69684	4.4254	0.0821
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	71	70.324	7.1411	24.9388	31.8734	67.93689	6.67701	4.403	0.0804
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	72	71.315	7.128	24.9412	31.8742	67.74784	6.66041	4.388	0.0798
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	73	72.305	7.1131	24.9444	31.8757	67.61577	6.64967	4.376	0.0809
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	74	73.295	7.0959	24.9481	31.8776	67.53391	6.64421	4.3744	0.0838
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	75	74.285	7.0639	24.9558	31.8819	67.55848	6.65142	4.3673	0.0813
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	76	75.276	7.041	24.9625	31.8866	67.5892	6.6578	4.3847	0.0796
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	77	76.266	7.0339	24.9647	31.8882	67.51963	6.65197	4.3911	0.079
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	78	77.256	7.0191	24.9685	31.8906	67.47656	6.64993	4.404	0.0783
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	79	78.246	6.9958	24.9741	31.8937	67.45034	6.65084	4.4015	0.0834
