Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	51	50.517	24.7754	31.7461	75.22081	7.31971	7.6051	4.1637	0.1338
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	52	51.507	24.781	31.748	75.11628	7.3143	7.5764	4.1617	0.132
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	53	52.498	24.7916	31.7522	75.11723	7.32326	7.5228	4.1649	0.1236
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	54	53.488	24.7954	31.7549	75.05869	7.31938	7.5113	4.1728	0.1329
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	55	54.479	24.7978	31.756	74.94775	7.31043	7.4999	4.1702	0.1268
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	56	55.469	24.8092	31.7589	74.83095	7.31021	7.4332	4.1718	0.1437
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	57	56.459	24.8286	31.77	74.72839	7.31294	7.3549	4.1765	0.111
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	58	57.45	24.8484	31.7795	74.68465	7.32373	7.2637	4.1708	0.124
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	59	58.44	24.8713	31.7901	74.69295	7.34262	7.1548	4.1796	0.1049
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	60	59.43	24.8804	31.7945	74.68011	7.3485	7.1119	4.1812	0.0895
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	61	60.421	24.8887	31.7962	74.71466	7.36077	7.0598	4.1844	0.0924
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	62	61.411	24.9	31.8017	74.75247	7.37341	7.0065	4.1811	0.0999
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	63	62.401	24.9038	31.8036	74.74254	7.37527	6.9895	4.1817	0.0889
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	64	63.392	24.9067	31.8046	74.73187	7.37686	6.9739	4.1858	0.0999
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	65	64.382	24.9139	31.8089	74.67224	7.37586	6.9443	4.1831	0.0914
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	66	65.373	24.9245	31.8163	74.60498	7.3751	6.9082	4.1897	0.0885
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	67	66.363	24.9325	31.8198	74.45329	7.36687	6.868	4.1804	0.0863
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	68	67.353	24.9423	31.8257	74.36009	7.36422	6.8283	4.191	0.0944
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	69	68.344	24.954	31.8319	74.31092	7.36805	6.7762	4.184	0.0838
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	70	69.334	24.9639	31.838	74.21324	7.3649	6.7367	4.1746	0.0848
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	71	70.324	24.9656	31.8397	74.12687	7.35681	6.7335	4.1822	0.0878
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	72	71.315	24.9667	31.84	74.02802	7.34819	6.7265	4.1777	0.0814
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	73	72.304	24.9687	31.8418	73.99857	7.34576	6.7231	4.1871	0.0871
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	74	73.295	24.9744	31.8454	73.8343	7.33317	6.7006	4.1726	0.0852
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	75	74.285	24.9854	31.8491	73.77339	7.3379	6.637	4.1776	0.0791
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	76	75.276	24.9995	31.8585	73.75436	7.34472	6.584	4.1817	0.0817
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	77	76.266	25.0129	31.8659	73.69398	7.34863	6.5246	4.1832	0.082
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	78	77.256	25.0244	31.8741	73.58151	7.34386	6.4851	4.1781	0.0751
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	79	78.246	25.037	31.8807	73.61203	7.35687	6.4259	4.181	0.0817
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	80	79.237	25.0429	31.8833	73.65338	7.3662	6.3953	4.1856	0.0746
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	81	80.227	25.0468	31.886	73.77302	7.3805	6.3812	4.1784	0.0741
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	82	81.217	25.0486	31.8865	73.835	7.3885	6.3707	4.1761	0.0733
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	83	82.207	25.0488	31.8862	73.83423	7.38916	6.3666	4.1742	0.0733
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	84	83.198	25.0491	31.8848	73.98074	7.40593	6.355	4.1821	0.0831
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	85	84.188	25.0506	31.8843	74.224	7.43291	6.3402	4.19	0.0673
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	86	85.178	25.0527	31.8859	74.28913	7.44039	6.3343	4.1897	0.0711
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	87	86.169	25.0618	31.8889	74.46354	7.46738	6.2796	4.193	0.0738
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	88	87.159	25.0679	31.8924	74.57065	7.48269	6.2528	4.1942	0.0713
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	89	88.149	25.0708	31.894	74.57722	7.48568	6.2393	4.1973	0.0689
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	90	89.139	25.074	31.8957	74.58735	7.4893	6.2241	4.1807	0.0721
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	91	90.129	25.0761	31.897	74.54153	7.4862	6.2153	4.1913	0.0722
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	92	91.12	25.0782	31.8984	74.27273	7.46051	6.2076	4.1922	0.0734
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	93	92.11	25.0845	31.9035	73.84394	7.42056	6.1884	4.1825	0.0997
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	94	93.1	25.0931	31.9096	73.68195	7.40941	6.1576	4.1694	0.0751
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	95	94.09	25.0951	31.9092	73.78467	7.42304	6.1389	4.1903	0.0684
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	96	95.08	25.0968	31.91	73.82712	7.42872	6.1307	4.1868	0.0742
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	97	96.071	25.0989	31.911	73.74164	7.42205	6.1195	4.193	0.0739
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	98	97.061	25.1012	31.9118	73.6759	7.41775	6.1062	4.1723	0.0711
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	99	98.051	25.1045	31.9142	73.58944	7.41103	6.0942	4.1889	0.0733
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	100	99.041	25.1055	31.9147	73.53694	7.40666	6.0889	4.1676	0.0854
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	101	100.031	25.1069	31.9156	73.43961	7.39763	6.0842	4.1766	0.0846
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	102	101.021	25.1081	31.9163	73.32561	7.38711	6.0785	4.1792	0.0769
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	103	102.012	25.1107	31.919	73.10897	7.36577	6.075	4.182	0.0829
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	104	103.002	25.1121	31.9209	73.01743	7.3564	6.0754	4.1751	0.0827
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	105	103.992	25.1142	31.9239	72.93015	7.34696	6.0782	4.1732	0.0761
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	106	104.982	25.115	31.9247	72.85836	7.33989	6.0771	4.178	0.0805
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	107	105.972	25.1188	31.929	72.76154	7.33054	6.0736	4.1698	0.087
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	108	106.962	25.1231	31.9288	72.8822	7.34909	6.037	4.1772	0.0827
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	109	107.953	25.1292	31.9313	72.89202	7.35598	6.0026	4.1705	0.0932
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	110	108.943	25.1406	31.9416	72.68313	7.33914	5.9755	4.1754	0.0733
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	111	109.933	25.147	31.9479	72.5967	7.33221	5.9636	4.1736	0.081
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	112	110.923	25.1564	31.948	72.70326	7.3566	5.8857	4.1797	0.0736
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	113	111.913	25.1642	31.953	72.68179	7.35982	5.8537	4.1815	0.0739
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	114	112.903	25.1711	31.9555	72.63277	7.36202	5.8122	4.1756	0.0805
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	115	113.893	25.1807	31.962	72.53671	7.35859	5.7745	4.1788	0.0728
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	116	114.883	25.1855	31.9652	72.44607	7.35267	5.7551	4.1778	0.0687
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	117	115.874	25.191	31.9688	72.34048	7.34582	5.7321	4.1777	0.0716
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	118	116.863	25.1953	31.9715	72.29408	7.34414	5.7141	4.1777	0.0718
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	119	117.854	25.1987	31.9748	72.01582	7.31687	5.7075	4.1751	0.0682
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	120	118.844	25.2151	31.9907	71.66105	7.28571	5.6751	4.1704	0.0674
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	121	119.834	25.2208	31.9959	71.4738	7.2688	5.6615	4.1686	0.0692
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	122	120.824	25.2253	31.9988	71.38867	7.26325	5.6428	4.1681	0.0726
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	123	121.814	25.2302	32.0026	71.22231	7.24904	5.6261	4.1651	0.0756
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	124	122.804	25.2369	32.0073	71.04489	7.23533	5.5998	4.1713	0.0706
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	125	123.794	25.2454	32.0135	70.8711	7.22267	5.569	4.1738	0.0657
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	126	124.784	25.2528	32.0191	70.7352	7.21296	5.5436	4.1723	0.066
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	127	125.774	25.2605	32.0244	70.58421	7.2027	5.5124	4.1647	0.0672
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	128	126.764	25.2683	32.0309	70.52179	7.19996	5.4896	4.1552	0.0754
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	129	127.754	25.2697	32.032	70.3951	7.18767	5.4856	4.1669	0.0663
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	130	128.744	25.2763	32.0362	70.27454	7.18016	5.4566	4.1694	0.0661
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	131	129.734	25.2825	32.0411	70.20048	7.17584	5.4365	4.1701	0.0691
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	132	130.724	25.2868	32.0439	70.23566	7.18246	5.4183	4.1648	0.0667
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	133	131.714	25.2907	32.0467	70.26324	7.18761	5.404	4.1547	0.0684
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	134	132.704	25.2949	32.0504	70.11197	7.174	5.3922	4.1674	0.0793
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	135	133.694	25.3112	32.0673	69.80358	7.14609	5.3664	4.1666	0.0663
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	136	134.684	25.3204	32.0745	69.62921	7.13315	5.3359	4.1508	0.064
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	137	135.674	25.3336	32.0904	69.15475	7.08483	5.3298	4.1498	0.0653
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	138	136.664	25.342	32.0998	68.84451	7.05394	5.322	4.1535	0.0738
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	139	137.654	25.3458	32.1033	68.47933	7.01792	5.3128	4.1506	0.0672
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	140	138.644	25.3686	32.1289	67.85115	6.95613	5.2904	4.1457	0.0702
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	141	139.634	25.3807	32.1432	67.19986	6.8898	5.2839	4.134	0.0667
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	142	140.624	25.3926	32.1588	66.44719	6.81138	5.2872	4.119	0.0644
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	143	141.614	25.4047	32.1731	65.65525	6.73064	5.2806	4.0945	0.065
5	31	c	8/17/2004	4:57	-152.97333	58.74167	153	144	142.604	25.4192	32.1891	65.00215	6.66559	5.2644	4.0638	0.0661
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	1	0.991	23.3682	31.1219	97.75179	8.45834	13.1161	3.7884	0.4883
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	2	1.981	23.4645	31.131	99.87648	8.72755	12.65	3.7348	0.6873
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	3	2.972	23.5465	31.1793	100.27416	8.80329	12.415	3.7164	0.7592
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	4	3.962	23.5568	31.1851	100.57813	8.83541	12.384	3.703	0.6871
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	5	4.953	23.5734	31.1924	100.67546	8.85458	12.3255	3.6965	0.7105
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	6	5.944	23.6077	31.2061	101.02112	8.90826	12.1984	3.6942	0.8732
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	7	6.934	23.6503	31.2325	101.22402	8.94734	12.0795	3.6739	0.7631
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	8	7.925	23.6754	31.2421	100.94392	8.94043	11.9831	3.7005	0.8466
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	9	8.916	23.7284	31.2571	100.3118	8.92687	11.7562	3.6414	0.8998
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	10	9.906	23.9003	31.3197	99.72373	9.00559	11.0604	3.6734	1.1133
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	11	10.897	24.0732	31.3365	96.33425	8.87967	10.1176	3.6161	1.8936
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	12	11.887	24.2432	31.4386	92.80928	8.65551	9.5611	3.4141	2.012
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	13	12.878	24.3004	31.4726	90.57062	8.48178	9.3676	3.3831	2.0207
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	14	13.869	24.3097	31.478	89.56892	8.39361	9.3361	3.4127	1.8653
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	15	14.859	24.3097	31.4743	88.81987	8.32702	9.3179	3.4254	1.81
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	16	15.85	24.3122	31.4754	88.60703	8.30894	9.3075	3.4207	1.7636
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	17	16.84	24.3133	31.4729	88.1988	8.27451	9.2875	3.4568	1.7691
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	18	17.831	24.3151	31.473	87.69879	8.22966	9.2763	3.47	1.713
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	19	18.822	24.3171	31.4712	86.35292	8.10744	9.2544	3.4891	1.5286
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	20	19.812	24.329	31.4771	84.98633	7.98709	9.2082	3.5684	1.2717
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	21	20.802	24.3382	31.4803	83.31941	7.83794	9.1648	3.6476	1.1957
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	22	21.793	24.375	31.4989	82.4987	7.78504	9.0204	3.7385	0.8453
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	23	22.784	24.3991	31.5168	81.71447	7.72168	8.9543	3.8611	0.6809
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	24	23.774	24.4097	31.5228	80.88033	7.64924	8.9157	3.8809	0.6197
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	25	24.765	24.4131	31.5257	80.69849	7.63307	8.9088	3.8723	0.6984
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	26	25.755	24.414	31.524	80.28511	7.5966	8.894	3.8774	0.7713
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	27	26.746	24.4205	31.5289	79.86166	7.55926	8.8766	3.8786	0.6676
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	28	27.736	24.4313	31.5356	79.54964	7.53564	8.84	3.8841	0.6028
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	29	28.727	24.4402	31.542	79.08211	7.49544	8.8141	3.9262	0.555
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	30	29.717	24.4505	31.5489	78.92672	7.48581	8.782	3.9601	0.4583
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	31	30.708	24.4547	31.5506	78.65694	7.46345	8.7624	3.9579	0.42
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	32	31.698	24.4613	31.5556	78.23457	7.42607	8.745	3.9937	0.4235
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	33	32.689	24.472	31.5619	77.96441	7.40656	8.7066	4.0371	0.3441
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	34	33.68	24.4873	31.5748	77.68178	7.38492	8.6719	4.0124	0.4127
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	35	34.67	24.4997	31.584	77.61265	7.38361	8.6378	3.9942	0.3791
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	36	35.66	24.5069	31.5899	77.53689	7.379	8.6206	3.9898	0.3861
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	37	36.651	24.5135	31.5969	77.70351	7.3958	8.613	4.0223	0.3484
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	38	37.641	24.5226	31.6037	77.68966	7.39836	8.588	4.0068	0.3601
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	39	38.632	24.5317	31.6104	77.7652	7.40967	8.5616	4.021	0.316
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	40	39.622	24.5413	31.6174	77.79558	7.41687	8.5341	4.0331	0.2976
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	41	40.613	24.5556	31.6271	77.76733	7.42132	8.4891	4.0436	0.2646
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	42	41.603	24.5618	31.6299	77.71998	7.42118	8.4623	4.0557	0.2438
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	43	42.593	24.565	31.6327	77.57307	7.40818	8.4554	4.0793	0.2247
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	44	43.584	24.5685	31.6336	77.54955	7.40908	8.4365	4.0581	0.2238
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	45	44.575	24.5724	31.6354	77.22266	7.38061	8.4196	4.0562	0.2016
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	46	45.565	24.5911	31.6427	76.87906	7.36227	8.331	4.0756	0.2107
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	47	46.556	24.6145	31.6445	76.60805	7.36178	8.179	4.0795	0.1774
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	48	47.546	24.6504	31.6731	76.51546	7.36718	8.086	4.0996	0.1663
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	49	48.536	24.6594	31.6794	76.47031	7.36734	8.0576	4.1068	0.1647
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	50	49.526	24.6647	31.6827	76.39424	7.36295	8.0393	4.1158	0.1665
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	51	50.517	24.6697	31.686	76.29776	7.35638	8.0221	4.1123	0.1692
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	52	51.507	24.6719	31.6871	76.04194	7.33325	8.0127	4.1183	0.174
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	53	52.498	24.678	31.6913	75.86907	7.31955	7.9939	4.1221	0.1645
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	54	53.488	24.6866	31.6953	75.55867	7.29587	7.9553	4.1221	0.1495
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	55	54.479	24.6974	31.7035	75.15255	7.26145	7.9243	4.1279	0.1449
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	56	55.469	24.7105	31.7142	75.03927	7.25542	7.8918	4.1323	0.1401
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	57	56.46	24.7187	31.7198	75.01896	7.25786	7.8639	4.1389	0.1386
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	58	57.45	24.7259	31.7296	75.03911	7.25859	7.8684	4.1418	0.1486
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	59	58.44	24.737	31.7488	74.95057	7.24456	7.8958	4.1391	0.1552
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	60	59.431	24.7422	31.7545	74.85838	7.23609	7.8916	4.1364	0.1668
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	61	60.421	24.7449	31.7569	74.67747	7.21954	7.8852	4.1291	0.1641
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	62	61.411	24.7525	31.7613	74.45623	7.20283	7.8558	4.127	0.1517
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	63	62.402	24.7666	31.7695	74.31545	7.19786	7.8012	4.1369	0.1457
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	64	63.392	24.7753	31.7752	74.09185	7.18084	7.7716	4.1456	0.1366
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	65	64.382	24.7793	31.7742	73.85705	7.16378	7.7374	4.1411	0.1278
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	66	65.373	24.7881	31.7741	73.90781	7.17927	7.6736	4.1488	0.1148
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	67	66.363	24.7975	31.7757	73.92534	7.19059	7.6152	4.1523	0.1118
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	68	67.353	24.8036	31.779	73.85378	7.18769	7.5898	4.1538	0.112
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	69	68.344	24.8066	31.7803	73.80311	7.185	7.576	4.1606	0.1087
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	70	69.334	24.8079	31.7807	73.79605	7.1855	7.5687	4.1508	0.1073
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	71	70.324	24.8087	31.7818	73.76242	7.18206	7.5694	4.1554	0.1134
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	72	71.314	24.8106	31.7841	73.63599	7.1698	7.5685	4.1511	0.1135
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	73	72.305	24.8177	31.7915	73.27409	7.13564	7.5599	4.1478	0.1038
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	74	73.295	24.8334	31.8048	72.99798	7.11449	7.5212	4.1473	0.1105
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	75	74.285	24.8463	31.8132	72.80391	7.10269	7.4757	4.1478	0.113
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	76	75.276	24.8613	31.8247	72.6744	7.09671	7.432	4.1478	0.1049
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	77	76.266	24.87	31.8317	72.44979	7.07826	7.4088	4.1465	0.1061
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	78	77.256	24.8817	31.8396	72.33549	7.07327	7.3689	4.148	0.1193
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	79	78.247	24.8981	31.8527	72.08148	7.05536	7.323	4.1426	0.1041
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	80	79.237	24.9106	31.8637	72.09327	7.06055	7.2953	4.1403	0.0981
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	81	80.227	24.9127	31.8619	72.08925	7.06455	7.2691	4.1407	0.098
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	82	81.217	24.9191	31.861	72.07718	7.07205	7.2166	4.1437	0.0991
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	83	82.207	24.9302	31.8697	72.08977	7.07813	7.1847	4.1402	0.0994
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	84	83.198	24.9324	31.8729	71.95565	7.06451	7.1866	4.139	0.0978
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	85	84.188	24.9314	31.8678	72.12792	7.08522	7.165	4.1416	0.0952
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	86	85.178	24.9363	31.8628	72.29127	7.11263	7.0978	4.1375	0.0974
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	87	86.169	24.9438	31.8685	72.29834	7.11679	7.0753	4.1494	0.1021
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	88	87.159	24.9413	31.8643	72.297	7.11788	7.0692	4.1455	0.1118
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	89	88.149	24.9421	31.8549	72.81455	7.17952	7.008	4.1469	0.0882
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	90	89.139	24.9666	31.8477	73.19264	7.25631	6.7766	4.1607	0.0897
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	91	90.129	24.9782	31.8543	73.39648	7.28482	6.7266	4.163	0.0859
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	92	91.12	24.9865	31.856	73.44236	7.29857	6.6724	4.1704	0.0772
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	93	92.11	24.999	31.8693	73.34831	7.29124	6.657	4.1669	0.0839
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	94	93.1	25.0035	31.8751	73.22561	7.27873	6.6572	4.1677	0.0829
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	95	94.09	25.0052	31.879	72.97199	7.25143	6.6684	4.1648	0.0795
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	96	95.08	25.0099	31.8861	72.70273	7.22319	6.6751	4.1611	0.0818
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	97	96.071	25.0161	31.8948	72.50269	7.20201	6.6804	4.1582	0.0832
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	98	97.061	25.0178	31.8967	72.42161	7.19412	6.6789	4.157	0.0839
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	99	98.051	25.0192	31.8976	72.3436	7.18719	6.6739	4.16	0.083
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	100	99.041	25.0197	31.898	72.27811	7.18098	6.672	4.1588	0.0847
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	101	100.031	25.0207	31.8983	72.28884	7.1829	6.6668	4.1585	0.0815
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	102	101.022	25.021	31.8987	72.31796	7.1858	6.6667	4.1589	0.0838
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	103	102.012	25.022	31.8984	72.33054	7.18853	6.658	4.1579	0.0847
5	32	c	8/17/2004	4:27	-153.02667	58.76	178	104	103.002	25.0239	31.9	72.1582	7.17227	6.6524	4.1531	0.0796
